id,startTime,activityType,isStanding,mets,natalies,basalNatalies,overrideSet,truthMets,sessionUUID
21870,608147396.2603227,1,0,0.9232041239738464,29933889,29505751,0,0.9232041239738464,
21871,608147406.5416516,1,0,0.9232041239738464,29934104,29505966,0,0.9232041239738464,
21872,608148087.807833,0,0,0.9232040643692017,29948368,29520230,0,0.9232040643692017,
21873,608148098.0903333,1,0,0.9232041835784912,29948583,29520445,0,0.9232041835784912,
21874,608148195.8013554,0,0,0.9232040643692017,29950628,29522490,0,0.9232040643692017,
21875,608148206.0857263,1,0,0.9232041239738464,29950843,29522705,0,0.9232041239738464,
21876,608148216.3698273,0,0,0.9232040643692017,29951058,29522920,0,0.9232040643692017,
21877,608148226.6525291,1,0,0.9232041239738464,29951273,29523135,0,0.9232041239738464,
21878,608148267.7803726,0,0,0.9232040643692017,29952134,29523996,0,0.9232040643692017,
21879,608148278.0640464,1,0,0.9232041239738464,29952349,29524211,0,0.9232041239738464,
21880,608148288.3487154,0,0,0.9232040643692017,29952564,29524426,0,0.9232040643692017,
21881,608148298.6342671,1,0,0.9232041239738464,29952779,29524641,0,0.9232041239738464,
21882,608148478.5940738,0,0,0.9232040643692017,29956547,29528409,0,0.9232040643692017,
21883,608148488.8782194,1,0,0.9232041239738464,29956762,29528624,0,0.9232041239738464,
21884,608148509.4395462,0,0,0.9232040643692017,29957192,29529054,0,0.9232040643692017,
21885,608148519.7253789,1,0,0.9232041239738464,29957407,29529269,0,0.9232041239738464,
21886,608148622.5470897,0,0,0.9232040643692017,29959559,29531421,0,0.9232040643692017,
21887,608148632.829685,1,0,0.9232041239738464,29959774,29531636,0,0.9232041239738464,
21888,608148643.1117963,0,0,0.9232040643692017,29959989,29531851,0,0.9232040643692017,
21889,608148653.3931588,1,0,0.9232041239738464,29960204,29532066,0,0.9232041239738464,
21890,608148663.6754185,1,0,0.9232041239738464,29960419,29532281,0,0.9232041239738464,
21891,608149177.8497187,0,0,0.9232040643692017,29971184,29543046,0,0.9232040643692017,
21892,608149195.8003223,1,0,0.9232041239738464,29971559,29543421,0,0.9232041239738464,
21893,608149671.3614032,0,0,0.9232040643692017,29981516,29553378,0,0.9232040643692017,
21894,608149681.6406708,1,0,0.9232041239738464,29981731,29553593,0,0.9232041239738464,
21895,608150601.8750379,0,0,0.9232040643692017,30000998,29572860,0,0.9232040643692017,
21896,608150612.1560384,1,0,0.9232041239738464,30001213,29573075,0,0.9232041239738464,
21897,608150632.7159446,0,0,0.9232040643692017,30001643,29573505,0,0.9232040643692017,
21898,608150643.0006254,1,0,0.9232041239738464,30001858,29573720,0,0.9232041239738464,
21899,608150725.2445831,0,0,0.9232040643692017,30003580,29575442,0,0.9232040643692017,
21900,608150735.5250763,1,0,0.9232041239738464,30003795,29575657,0,0.9232041239738464,
21901,608150745.806576,0,0,0.9232040643692017,30004010,29575872,0,0.9232040643692017,
21902,608150756.0907085,1,0,0.9232041239738464,30004225,29576087,0,0.9232041239738464,
21903,608150848.6153222,0,0,0.9232040643692017,30006162,29578024,0,0.9232040643692017,
21904,608150858.8956492,1,0,0.9232041239738464,30006377,29578239,0,0.9232041239738464,
21905,608150879.4571315,0,0,0.9232040643692017,30006807,29578669,0,0.9232040643692017,
21906,608150889.7406287,1,0,0.9232041239738464,30007022,29578884,0,0.9232041239738464,
21907,608150930.8469386,0,0,0.9232040643692017,30007882,29579744,0,0.9232040643692017,
21908,608150941.1262867,1,0,0.9232041239738464,30008097,29579959,0,0.9232041239738464,
21909,608150971.9628999,0,0,0.9232040643692017,30008742,29580604,0,0.9232040643692017,
21910,608150982.238546,1,0,0.9232041239738464,30008957,29580819,0,0.9232041239738464,
21911,608151095.292451,0,0,0.9232040643692017,30011324,29583186,0,0.9232040643692017,
21912,608151105.5708779,1,0,0.9232041239738464,30011539,29583401,0,0.9232041239738464,
21913,608151115.84904,0,0,0.9232040643692017,30011754,29583616,0,0.9232040643692017,
21914,608151126.1273805,1,0,0.9232041239738464,30011969,29583831,0,0.9232041239738464,
21915,608151136.4070369,1,0,0.9232041239738464,30012184,29584046,0,0.9232041239738464,
21916,608151198.0733702,0,0,0.9232040643692017,30013475,29585337,0,0.9232040643692017,
21917,608151208.3491768,1,0,0.9232041239738464,30013690,29585552,0,0.9232041239738464,
21918,608151218.6265725,0,0,0.9232040643692017,30013905,29585767,0,0.9232040643692017,
21919,608151228.9048653,1,0,0.9232041239738464,30014120,29585982,0,0.9232041239738464,
21920,608151331.6895937,0,0,0.9232040643692017,30016272,29588134,0,0.9232040643692017,
21921,608151341.9670788,1,0,0.9232041239738464,30016487,29588349,0,0.9232041239738464,
21922,608152408.5809122,0,0,0.9232040643692017,30038819,29610681,0,0.9232040643692017,
21923,608152418.8608422,1,0,0.9232041239738464,30039034,29610896,0,0.9232041239738464,
21924,608152506.2295035,0,0,0.9232040643692017,30040863,29612725,0,0.9232040643692017,
21925,608152516.5117755,2,0,0.9232041239738464,30041078,29612940,0,0.9232041239738464,
21926,608152660.4246314,0,0,0.9232040643692017,30044091,29615953,0,0.9232040643692017,
21927,608152670.7013416,1,0,0.9232041239738464,30044306,29616168,0,0.9232041239738464,
21928,608152742.6439954,0,0,0.9232040643692017,30045812,29617674,0,0.9232040643692017,
21929,608152752.920621,1,0,0.9232041239738464,30046027,29617889,0,0.9232041239738464,
21930,608152794.0292476,0,0,0.9232040643692017,30046887,29618749,0,0.9232040643692017,
21931,608152804.3058743,1,0,0.9232041239738464,30047102,29618964,0,0.9232041239738464,
21932,608152981.6031611,0,0,0.9232040643692017,30050814,29622676,0,0.9232040643692017,
21933,608152991.8803837,1,0,0.9232041239738464,30051029,29622891,0,0.9232041239738464,
21934,608153384.6331238,0,0,0.9232040643692017,30059252,29631114,0,0.9232040643692017,
21935,608153394.8990781,1,0,0.9232041239738464,30059466,29631328,0,0.9232041239738464,
21936,608153405.1628116,1,0,0.9232041239738464,30059680,29631542,0,0.9232041239738464,
21937,608153425.6861277,0,0,0.9232040643692017,30060109,29631971,0,0.9232040643692017,
21938,608153435.9497764,1,0,0.9232041239738464,30060323,29632185,0,0.9232041239738464,
21939,608153466.7384422,0,0,0.9232040643692017,30060967,29632829,0,0.9232040643692017,
21940,608153476.9989758,1,0,0.9232041239738464,30061181,29633043,0,0.9232041239738464,
21941,608153528.2726411,0,0,0.9232040643692017,30062254,29634116,0,0.9232040643692017,
21942,608153538.524088,1,0,0.9232041239738464,30062468,29634330,0,0.9232041239738464,
21943,608153698.7662433,0,0,0.9232040643692017,30065823,29637685,0,0.9232040643692017,
21944,608153717.9833195,1,0,0.9232041239738464,30066225,29638087,0,0.9232041239738464,
21945,608154164.2416637,0,0,0.9232040643692017,30075568,29647430,0,0.9232040643692017,
21946,608154174.4905281,1,0,0.9232041239738464,30075782,29647644,0,0.9232041239738464,
21947,608154348.7866591,0,0,0.9232040643692017,30079431,29651293,0,0.9232040643692017,
21948,608154359.0428357,1,0,0.9232041835784912,30079645,29651507,0,0.9232041835784912,
21949,608154379.5579222,0,0,0.9232040643692017,30080074,29651936,0,0.9232040643692017,
21950,608154389.8148732,1,0,0.9232041239738464,30080288,29652150,0,0.9232041239738464,
21951,608154410.3275043,0,0,0.9232040643692017,30080717,29652579,0,0.9232040643692017,
21952,608154420.5848355,1,0,0.9232041239738464,30080931,29652793,0,0.9232041239738464,
21953,608154430.8427646,0,0,0.9232040643692017,30081145,29653007,0,0.9232040643692017,
21954,608154441.1046301,1,0,0.9232041239738464,30081359,29653221,0,0.9232041239738464,
21955,608154451.3616741,1,0,0.9232041239738464,30081573,29653435,0,0.9232041239738464,
21956,608154564.1777235,0,0,0.9232040643692017,30083935,29655797,0,0.9232040643692017,
21957,608154574.4287945,1,0,0.9232041239738464,30084149,29656011,0,0.9232041239738464,
21958,608154584.6812892,1,0,0.9232041239738464,30084363,29656225,0,0.9232041239738464,
21959,608154653.8955098,0,0,0.9232040643692017,30085812,29657674,0,0.9232040643692017,
21960,608154664.151464,1,0,0.9232041239738464,30086026,29657888,0,0.9232041239738464,
21961,608154882.1119976,0,0,0.9232040643692017,30090589,29662451,0,0.9232040643692017,
21962,608154894.9158903,1,0,0.9232041239738464,30090857,29662719,0,0.9232041239738464,
21963,608154925.6847427,0,0,0.9232040643692017,30091501,29663363,0,0.9232040643692017,
21964,608154935.9373251,1,0,0.9232041239738464,30091715,29663577,0,0.9232041239738464,
21965,608154946.1951333,0,0,0.9232040643692017,30091929,29663791,0,0.9232040643692017,
21966,608154956.4480741,1,0,0.9232041239738464,30092143,29664005,0,0.9232041239738464,
21967,608154966.7060972,1,0,0.9232041239738464,30092357,29664219,0,0.9232041239738464,
21968,608155007.7260587,0,0,0.9232040643692017,30093215,29665077,0,0.9232040643692017,
21969,608155017.9836156,1,0,0.9232041239738464,30093429,29665291,0,0.9232041239738464,
21970,608155202.6150581,0,0,0.9232040643692017,30097294,29669156,0,0.9232040643692017,
21971,608155212.8722711,1,0,0.9232041239738464,30097508,29669370,0,0.9232041239738464,
21972,608155223.1270869,1,0,0.9232041239738464,30097722,29669584,0,0.9232041239738464,
21973,608155233.3838627,0,0,0.9232040643692017,30097936,29669798,0,0.9232040643692017,
21974,608155243.639349,1,0,0.9232041239738464,30098150,29670012,0,0.9232041239738464,
21975,608155359.0499057,0,0,0.9232040643692017,30100566,29672428,0,0.9232040643692017,
21976,608155369.3076427,1,0,0.9232041239738464,30100780,29672642,0,0.9232041239738464,
21977,608155379.5686553,0,0,0.9232040643692017,30100994,29672856,0,0.9232040643692017,
21978,608155389.8251424,1,0,0.9232041239738464,30101208,29673070,0,0.9232041239738464,
21979,608155430.8631392,0,0,0.9232040643692017,30102067,29673929,0,0.9232040643692017,
21980,608155441.1200736,1,0,0.9232041239738464,30102281,29674143,0,0.9232041239738464,
21981,608155451.3793962,1,0,0.9232041239738464,30102495,29674357,0,0.9232041239738464,
21982,608155461.6377882,0,0,0.9232040643692017,30102709,29674571,0,0.9232040643692017,
21983,608155471.8970405,1,0,0.9232041239738464,30102923,29674785,0,0.9232041239738464,
21984,608155482.1590523,1,0,0.9232041239738464,30103137,29674999,0,0.9232041239738464,
21985,608155707.8659536,0,0,0.9232040643692017,30107862,29679724,0,0.9232040643692017,
21986,608155718.127685,1,0,0.9232041239738464,30108076,29679938,0,0.9232041239738464,
21987,608155782.2547772,0,0,0.9232040643692017,30109418,29681280,0,0.9232040643692017,
21988,608155792.5164694,1,0,0.9232041239738464,30109632,29681494,0,0.9232041239738464,
21989,608155833.5543948,0,0,0.9232040643692017,30110491,29682353,0,0.9232040643692017,
21990,608155843.813448,1,0,0.9232041239738464,30110705,29682567,0,0.9232041239738464,
21991,608155905.3782786,0,0,0.9232040643692017,30111994,29683856,0,0.9232040643692017,
21992,608155915.6389174,1,0,0.9232041239738464,30112208,29684070,0,0.9232041239738464,
21993,608156077.1940801,0,0,0.9232040643692017,30115590,29687452,0,0.9232040643692017,
21994,608156087.4513772,2,0,0.9232041239738464,30115804,29687666,0,0.9232041239738464,
21995,608156107.9461064,0,0,0.9232040643692017,30116233,29688095,0,0.9232040643692017,
21996,608156118.2002083,1,0,0.9232041239738464,30116447,29688309,0,0.9232041239738464,
21997,608156138.7158912,0,0,0.9232040643692017,30116876,29688738,0,0.9232040643692017,
21998,608156148.9706976,1,0,0.9232041239738464,30117090,29688952,0,0.9232041239738464,
21999,608156200.2565889,0,0,0.9232040643692017,30118163,29690025,0,0.9232040643692017,
22000,608156210.5131836,1,0,0.9232041239738464,30118377,29690239,0,0.9232041239738464,
22001,608156251.5468357,0,0,0.9232040643692017,30119236,29691098,0,0.9232040643692017,
22002,608156261.8068899,1,0,0.9232041239738464,30119450,29691312,0,0.9232041239738464,
22003,608156292.5830058,0,0,0.9232040643692017,30120094,29691956,0,0.9232040643692017,
22004,608156302.8428255,1,0,0.9232041239738464,30120308,29692170,0,0.9232041239738464,
22005,608156313.1023209,1,0,0.9232041239738464,30120522,29692384,0,0.9232041239738464,
22006,608156354.1430581,0,0,0.9232040643692017,30121381,29693243,0,0.9232040643692017,
22007,608156364.4064312,1,0,0.9232041239738464,30121595,29693457,0,0.9232041239738464,
22008,608156374.6651148,0,0,0.9232040643692017,30121809,29693671,0,0.9232040643692017,
22009,608156384.9258962,1,0,0.9232041239738464,30122023,29693885,0,0.9232041239738464,
22010,608156395.186797,1,0,0.9232041239738464,30122237,29694099,0,0.9232041239738464,
22011,608156405.4461784,0,0,0.9232040643692017,30122451,29694313,0,0.9232040643692017,
22012,608156415.7066045,1,0,0.9232041239738464,30122665,29694527,0,0.9232041239738464,
22013,608156446.487185,0,0,0.9232040643692017,30123309,29695171,0,0.9232040643692017,
22014,608156456.744425,1,0,0.9232041239738464,30123523,29695385,0,0.9232041239738464,
22015,608156477.2653795,0,0,0.9232040643692017,30123952,29695814,0,0.9232040643692017,
22016,608156487.5253663,1,0,0.9232041239738464,30124166,29696028,0,0.9232041239738464,
22017,608156497.7867571,1,0,0.9232041239738464,30124380,29696242,0,0.9232041239738464,
22018,608156518.3073841,0,0,0.9232040643692017,30124809,29696671,0,0.9232040643692017,
22019,608156528.5712538,1,0,0.9232041239738464,30125023,29696885,0,0.9232041239738464,
22020,608156538.8309348,0,0,0.9232040643692017,30125237,29697099,0,0.9232040643692017,
22021,608156549.092686,1,0,0.9232041239738464,30125451,29697313,0,0.9232041239738464,
22022,608156569.6168978,0,0,0.9232040643692017,30125880,29697742,0,0.9232040643692017,
22023,608156579.8790879,1,0,0.9232041239738464,30126094,29697956,0,0.9232041239738464,
22024,608156620.922632,0,0,0.9232040643692017,30126953,29698815,0,0.9232040643692017,
22025,608156631.1813376,1,0,0.9232041239738464,30127167,29699029,0,0.9232041239738464,
22026,608156651.7066886,0,0,0.9232040643692017,30127596,29699458,0,0.9232040643692017,
22027,608156661.9665061,1,0,0.9232041239738464,30127810,29699672,0,0.9232041239738464,
22028,608156692.7520306,0,0,0.9232040643692017,30128454,29700316,0,0.9232040643692017,
22029,608156703.0154557,1,0,0.9232041835784912,30128668,29700530,0,0.9232041835784912,
22030,608156713.2764459,1,0,0.9232041239738464,30128882,29700744,0,0.9232041239738464,
22031,608156723.5375783,1,0,0.9232041239738464,30129096,29700958,0,0.9232041239738464,
22032,608156733.799599,0,0,0.9232040643692017,30129310,29701172,0,0.9232040643692017,
22033,608156744.0591016,1,0,0.9232041239738464,30129524,29701386,0,0.9232041239738464,
22034,608157046.8039168,0,0,0.9232040643692017,30135862,29707724,0,0.9232040643692017,
22035,608157057.0703053,1,0,0.9232041239738464,30136076,29707938,0,0.9232041239738464,
22036,608157087.8622864,0,0,0.9232040643692017,30136720,29708582,0,0.9232040643692017,
22037,608157098.1254083,1,0,0.9232041239738464,30136934,29708796,0,0.9232041239738464,
22038,608157262.3309352,0,0,0.9232040643692017,30140372,29712234,0,0.9232040643692017,
22039,608157272.5911442,1,0,0.9232041239738464,30140586,29712448,0,0.9232041239738464,
22040,608157282.8550411,1,0,0.9232041239738464,30140800,29712662,0,0.9232041239738464,
22041,608157359.8327813,0,0,0.9232040643692017,30142411,29714273,0,0.9232040643692017,
22042,608157370.0925298,1,0,0.9232041239738464,30142625,29714487,0,0.9232041239738464,
22043,608157595.9127555,0,0,0.9232040643692017,30147353,29719215,0,0.9232040643692017,
22044,608157606.1775955,1,0,0.9232041239738464,30147567,29719429,0,0.9232041239738464,
22045,608158370.8718613,0,0,0.9232040643692017,30163578,29735440,0,0.9232040643692017,
22046,608158381.1341168,1,0,0.9232041239738464,30163792,29735654,0,0.9232041239738464,
22047,608158481.217451,0,0,0.9232040643692017,30165887,29737749,0,0.9232040643692017,
22048,608158491.4799883,1,0,0.9232041239738464,30166101,29737963,0,0.9232041239738464,
22049,608158501.7406412,0,0,0.9232040643692017,30166315,29738177,0,0.9232040643692017,
22050,608158512.001183,1,0,0.9232041239738464,30166529,29738391,0,0.9232041239738464,
22051,608158532.5208713,0,0,0.9232040643692017,30166958,29738820,0,0.9232040643692017,
22052,608158542.7847161,1,0,0.9232041239738464,30167172,29739034,0,0.9232041239738464,
22053,608158568.4485381,0,0,0.9232040643692017,30167709,29739571,0,0.9232040643692017,
22054,608158578.713065,1,0,0.9232041239738464,30167923,29739785,0,0.9232041239738464,
22055,608158588.9765532,0,0,0.9232040643692017,30168137,29739999,0,0.9232040643692017,
22056,608158599.2341375,1,0,0.9232041239738464,30168351,29740213,0,0.9232041239738464,
22057,608158637.7218112,0,0,0.9232040643692017,30169156,29741018,0,0.9232040643692017,
22058,608158647.9834476,1,0,0.9232041239738464,30169370,29741232,0,0.9232041239738464,
22059,608158668.509875,0,0,0.9232040643692017,30169799,29741661,0,0.9232040643692017,
22060,608158678.7719474,1,0,0.9232041239738464,30170013,29741875,0,0.9232041239738464,
22061,608158791.6614399,0,0,0.9232040643692017,30172376,29744238,0,0.9232040643692017,
22062,608158801.913984,1,0,0.9232041239738464,30172590,29744452,0,0.9232041239738464,
22063,608158842.9476851,0,0,0.9232040643692017,30173449,29745311,0,0.9232040643692017,
22064,608158853.2070514,1,0,0.9232041239738464,30173663,29745525,0,0.9232041239738464,
22065,608158863.4676027,0,0,0.9232040643692017,30173877,29745739,0,0.9232040643692017,
22066,608158873.7303268,1,0,0.9232041239738464,30174091,29745953,0,0.9232041239738464,
22067,608158894.2442994,0,0,0.9232040643692017,30174520,29746382,0,0.9232040643692017,
22068,608158904.5087764,1,0,0.9232041239738464,30174734,29746596,0,0.9232041239738464,
22069,608158973.7995139,0,0,0.9232040643692017,30176184,29748046,0,0.9232040643692017,
22070,608158984.0668932,1,0,0.9232041239738464,30176398,29748260,0,0.9232041239738464,
22071,608159066.1854882,0,0,0.9232040643692017,30178117,29749979,0,0.9232040643692017,
22072,608159076.4471488,1,0,0.9232041239738464,30178331,29750193,0,0.9232041239738464,
22073,608159086.7113808,0,0,0.9232040643692017,30178545,29750407,0,0.9232040643692017,
22074,608159096.9748417,1,0,0.9232041239738464,30178759,29750621,0,0.9232041239738464,
22075,608159189.3467559,0,0,0.9232040643692017,30180693,29752555,0,0.9232040643692017,
22076,608159199.6121027,1,0,0.9232041239738464,30180907,29752769,0,0.9232041239738464,
22077,608159230.402387,0,0,0.9232040643692017,30181551,29753413,0,0.9232040643692017,
22078,608159240.6655525,1,0,0.9232041239738464,30181765,29753627,0,0.9232041239738464,
22079,608159250.9289232,0,0,0.9232040643692017,30181979,29753841,0,0.9232040643692017,
22080,608159261.19626,1,0,0.9232041239738464,30182193,29754055,0,0.9232041239738464,
22081,608159271.4570158,0,0,0.9232040643692017,30182407,29754269,0,0.9232040643692017,
22082,608159281.7207599,1,0,0.9232041239738464,30182621,29754483,0,0.9232041239738464,
22083,608159322.7790966,0,0,0.9232040643692017,30183480,29755342,0,0.9232040643692017,
22084,608159333.0453732,1,0,0.9232041239738464,30183694,29755556,0,0.9232041239738464,
22085,608159343.3108773,1,0,0.9232041239738464,30183908,29755770,0,0.9232041239738464,
22086,608159353.5726111,1,0,0.9232041239738464,30184122,29755984,0,0.9232041239738464,
22087,608159374.1038067,0,0,0.9232040643692017,30184551,29756413,0,0.9232040643692017,
22088,608159384.368257,1,0,0.9232041239738464,30184765,29756627,0,0.9232041239738464,
22089,608159394.6358088,1,0,0.9232041239738464,30184979,29756841,0,0.9232041239738464,
22090,608159404.8990477,1,0,0.9232041239738464,30185193,29757055,0,0.9232041239738464,
22091,608159456.226747,0,0,0.9232040643692017,30186267,29758129,0,0.9232040643692017,
22092,608159466.4935415,1,0,0.9232041239738464,30186481,29758343,0,0.9232041239738464,
22093,608159476.7597008,1,0,0.9232041239738464,30186695,29758557,0,0.9232041239738464,
22094,608159487.0252264,0,0,0.9232040643692017,30186909,29758771,0,0.9232040643692017,
22095,608159497.2921622,1,0,0.9232041239738464,30187123,29758985,0,0.9232041239738464,
22096,608159507.5526989,0,0,0.9232040643692017,30187337,29759199,0,0.9232040643692017,
22097,608159517.8164707,1,0,0.9232041239738464,30187551,29759413,0,0.9232041239738464,
22098,608159848.887845,0,0,0.9232040643692017,30194482,29766344,0,0.9232040643692017,
22099,608159859.153711,1,0,0.9232041239738464,30194696,29766558,0,0.9232041239738464,
22100,608159951.5462512,0,0,0.9232040643692017,30196630,29768492,0,0.9232040643692017,
22101,608159961.8113192,1,0,0.9232041239738464,30196844,29768706,0,0.9232041239738464,
22102,608160023.3971616,0,0,0.9232040643692017,30198133,29769995,0,0.9232040643692017,
22103,608160033.6655891,1,0,0.9232041239738464,30198348,29770210,0,0.9232041239738464,
22104,608160043.9323715,0,0,0.9232040643692017,30198562,29770424,0,0.9232040643692017,
22105,608160054.1996547,1,0,0.9232041239738464,30198776,29770638,0,0.9232041239738464,
22106,608160136.3459778,0,0,0.9232040643692017,30200495,29772357,0,0.9232040643692017,
22107,608160146.6193444,1,0,0.9232041239738464,30200710,29772572,0,0.9232041239738464,
22108,608160156.8833557,0,0,0.9232040643692017,30200924,29772786,0,0.9232040643692017,
22109,608160167.1515809,1,0,0.9232041239738464,30201138,29773000,0,0.9232041239738464,
22110,608160208.2113633,0,0,0.9232040643692017,30201997,29773859,0,0.9232040643692017,
22111,608160218.4798774,1,0,0.9232041239738464,30202212,29774074,0,0.9232041239738464,
22112,608160228.744309,0,0,0.9232040643692017,30202426,29774288,0,0.9232040643692017,
22113,608160239.0112083,1,0,0.9232041239738464,30202640,29774502,0,0.9232041239738464,
22114,608160310.8680264,0,0,0.9232040643692017,30204144,29776006,0,0.9232040643692017,
22115,608160321.1368043,1,0,0.9232041239738464,30204359,29776221,0,0.9232041239738464,
22116,608160331.4008203,0,0,0.9232040643692017,30204573,29776435,0,0.9232040643692017,
22117,608160341.6677674,1,0,0.9232041239738464,30204787,29776649,0,0.9232041239738464,
22118,608160464.8551569,0,0,0.9232040643692017,30207366,29779228,0,0.9232040643692017,
22119,608160475.1233755,1,0,0.9232041239738464,30207580,29779442,0,0.9232041239738464,
22120,608160516.1911567,0,0,0.9232040643692017,30208439,29780301,0,0.9232040643692017,
22121,608160526.4578594,1,0,0.9232041239738464,30208653,29780515,0,0.9232041239738464,
22122,608160577.7945417,0,0,0.9232040643692017,30209727,29781589,0,0.9232040643692017,
22123,608160588.0628908,1,0,0.9232041239738464,30209941,29781803,0,0.9232041239738464,
22124,608160598.3302289,0,0,0.9232040643692017,30210155,29782017,0,0.9232040643692017,
22125,608160608.598261,1,0,0.9232041239738464,30210369,29782231,0,0.9232041239738464,
22126,608160618.8669213,0,0,0.9232040643692017,30210584,29782446,0,0.9232040643692017,
22127,608160629.1305362,1,0,0.9232041239738464,30210798,29782660,0,0.9232041239738464,
22128,608160639.3907528,0,0,0.9232040643692017,30211012,29782874,0,0.9232040643692017,
22129,608160649.6569833,1,0,0.9232041239738464,30211226,29783088,0,0.9232041239738464,
22130,608160700.9869759,0,0,0.9232040643692017,30212300,29784162,0,0.9232040643692017,
22131,608160711.2514751,1,0,0.9232041239738464,30212514,29784376,0,0.9232041239738464,
22132,608160762.5686108,0,0,0.9232040643692017,30213588,29785450,0,0.9232040643692017,
22133,608160772.8335727,1,0,0.9232041239738464,30213802,29785664,0,0.9232041239738464,
22134,608160824.17121,0,0,0.9232040643692017,30214876,29786738,0,0.9232040643692017,
22135,608160834.4383464,1,0,0.9232041239738464,30215090,29786952,0,0.9232041239738464,
22136,608160844.7056718,0,0,0.9232040643692017,30215304,29787166,0,0.9232040643692017,
22137,608160854.972614,1,0,0.9232041239738464,30215518,29787380,0,0.9232041239738464,
22138,608160875.5073432,0,0,0.9232040643692017,30215947,29787809,0,0.9232040643692017,
22139,608160885.770114,1,0,0.9232041239738464,30216161,29788023,0,0.9232041239738464,
22140,608160896.034864,1,0,0.9232041239738464,30216375,29788237,0,0.9232041239738464,
22141,608160916.5670601,0,0,0.9232040643692017,30216804,29788666,0,0.9232040643692017,
22142,608160926.8241256,2,0,0.9232041239738464,30217018,29788880,0,0.9232041239738464,
22143,608160957.5873467,0,0,0.9232040643692017,30217662,29789524,0,0.9232040643692017,
22144,608160967.8398764,1,0,0.9232041239738464,30217876,29789738,0,0.9232041239738464,
22145,608161029.4095236,0,0,0.9232040643692017,30219165,29791027,0,0.9232040643692017,
22146,608161039.6724174,1,0,0.9232041239738464,30219379,29791241,0,0.9232041239738464,
22147,608161049.938151,1,0,0.9232041239738464,30219593,29791455,0,0.9232041239738464,
22148,608161060.198392,1,0,0.9232041239738464,30219807,29791669,0,0.9232041239738464,
22149,608161080.7260126,0,0,0.9232040643692017,30220236,29792098,0,0.9232040643692017,
22150,608161090.9931056,1,0,0.9232041239738464,30220450,29792312,0,0.9232041239738464,
22151,608161121.7862936,0,0,0.9232040643692017,30221094,29792956,0,0.9232040643692017,
22152,608161132.0514876,1,0,0.9232041239738464,30221308,29793170,0,0.9232041239738464,
22153,608161142.313855,0,0,0.9232040643692017,30221522,29793384,0,0.9232040643692017,
22154,608161152.5756671,1,0,0.9232041239738464,30221736,29793598,0,0.9232041239738464,
22155,608161224.416405,0,0,0.9232040643692017,30223240,29795102,0,0.9232040643692017,
22156,608161234.6794338,1,0,0.9232041239738464,30223454,29795316,0,0.9232041239738464,
22157,608161244.9448364,1,0,0.9232041239738464,30223668,29795530,0,0.9232041239738464,
22158,608161255.2050341,1,0,0.9232041239738464,30223882,29795744,0,0.9232041239738464,
22159,608161311.678963,0,0,0.9232040643692017,30225064,29796926,0,0.9232040643692017,
22160,608161321.9420452,1,0,0.9232041835784912,30225278,29797140,0,0.9232041835784912,
22161,608161352.7333895,0,0,0.9232040643692017,30225922,29797784,0,0.9232040643692017,
22162,608161362.9939003,1,0,0.9232041239738464,30226136,29797998,0,0.9232041239738464,
22163,608161373.2568024,0,0,0.9232040643692017,30226350,29798212,0,0.9232040643692017,
22164,608161383.5205568,1,0,0.9232041239738464,30226564,29798426,0,0.9232041239738464,
22165,608161404.0481551,0,0,0.9232040643692017,30226993,29798855,0,0.9232040643692017,
22166,608161414.3125062,1,0,0.9232041239738464,30227207,29799069,0,0.9232041239738464,
22167,608161424.5778098,1,0,0.9232041239738464,30227421,29799283,0,0.9232041239738464,
22168,608161434.8457073,0,0,0.9232040643692017,30227635,29799497,0,0.9232040643692017,
22169,608161445.1088481,1,0,0.9232041239738464,30227849,29799711,0,0.9232041239738464,
22170,608161542.6207774,0,0,0.9232040643692017,30229890,29801752,0,0.9232040643692017,
22171,608161552.8854109,1,0,0.9232041239738464,30230104,29801966,0,0.9232041239738464,
22172,608161945.5876791,0,0,0.9232040643692017,30238326,29810188,0,0.9232040643692017,
22173,608161955.8551235,1,0,0.9232041239738464,30238540,29810402,0,0.9232041239738464,
22174,608161986.6581081,0,0,0.9232040643692017,30239184,29811046,0,0.9232040643692017,
22175,608161996.9323123,1,0,0.9232041239738464,30239399,29811261,0,0.9232041239738464,
22176,608162502.7088054,0,0,0.9232040643692017,30249988,29821850,0,0.9232040643692017,
22177,608162512.9803007,1,0,0.9232041239738464,30250203,29822065,0,0.9232041239738464,
22178,608164221.0160466,0,0,0.9232040643692017,30285965,29857827,0,0.9232040643692017,
22179,608164231.2888936,1,0,0.9232041239738464,30286180,29858042,0,0.9232041239738464,
22180,608164241.5607196,0,0,0.9232040643692017,30286395,29858257,0,0.9232040643692017,
22181,608164251.8229814,1,0,0.9232041239738464,30286609,29858471,0,0.9232041239738464,
22182,608164292.9159065,0,0,0.9232040643692017,30287469,29859331,0,0.9232040643692017,
22183,608164303.1846565,1,0,0.9232041239738464,30287684,29859546,0,0.9232041239738464,
22184,608164375.0809058,0,0,0.9232040643692017,30289189,29861051,0,0.9232040643692017,
22185,608164385.3504068,1,0,0.9232041239738464,30289404,29861266,0,0.9232041239738464,
22186,608164395.621663,0,0,0.9232040643692017,30289619,29861481,0,0.9232040643692017,
22187,608164405.8931937,1,0,0.9232041239738464,30289834,29861696,0,0.9232041239738464,
