ID,timestamp,timestampLogged,BBDate,DeepSleepDuration,Error,EventCode,LightSleepDuration,ML1State,Payload,SleepDisabledSclk,SleepEnableSclk,StateDuration,Version
12590,1587042603.9885874,1587043921.773421,1587042571.954,68,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 5dfe40cf 911441cf ... 00000000 00000000 }",3477148817,3477143133,173,3
12591,1587042616.5815873,1587043921.7752652,1587042584.547,2790,0,45452,0,0,"{length = 40, bytes = 0x03000000 00003000 05e545cf 526047cf ... 00000000 00000000 }",3477561426,3477464325,2964,3
12592,1587042627.2655873,1587043921.776299,1587042595.231,1022,0,45452,0,1,"{length = 40, bytes = 0x03000000 01051f05 6e1c4ccf b6b74ccf ... 00000000 00000000 }",3477911478,3477871726,1213,3
12593,1587042646.584587,1587043921.777884,1587042614.55,2065,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000004 d64355cf 2d6056cf ... 00000000 00000000 }",3478544429,3478471638,2222,3
12594,1587042667.2175875,1587043921.7786322,1587042635.183,2344,0,45452,0,1,"{length = 40, bytes = 0x03000000 01013323 93625fcf 07b160cf ... 00000000 00000000 }",3479220487,3479134867,2613,3
12595,1587042676.5815873,1587043921.779426,1587042644.547,6376,0,45452,0,0,"{length = 40, bytes = 0x03000000 00003800 b21262cf 7f5f65cf ... 00000000 00000000 }",3479527295,3479311026,6601,3
12596,1587042686.9895873,1587043921.780118,1587042654.955,2352,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 184569cf 92936acf ... 00000000 00000000 }",3479868306,3479782680,2613,3
12597,1587042696.801587,1587043921.7812061,1587042664.767,3611,0,45452,0,0,"{length = 40, bytes = 0x03000000 00031248 f3946dcf 627b6fcf ... 00000000 00000000 }",3480189794,3480065267,3801,3
12598,1587042717.1065874,1587043921.781849,1587042685.072,3176,0,45452,130,1,"{length = 40, bytes = 0x03000000 01000000 31ba77cf 23a279cf ... 26000000 04000000 }",3480855075,3480730161,3813,3
12599,1587042736.591587,1587043921.783205,1587042704.557,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00baa8a0 855b83cf f65f83cf ... 00000000 00000000 }",3481493494,3481492357,35,3
12600,1587042747.2715874,1587043921.783801,1587042715.237,2346,0,45452,0,1,"{length = 40, bytes = 0x03000000 01ba29a3 5d6887cf d9b688cf ... 00000000 00000000 }",3481843417,3481757789,2613,3
12601,1587042766.5925875,1587043921.7859921,1587042734.558,1752,0,45452,0,0,"{length = 40, bytes = 0x03000000 00f8ffff 2a6b91cf 915f92cf ... 00000000 00000000 }",3482476433,3482413866,1910,3
12602,1587042787.1105871,1587043921.786582,1587042755.076,2373,0,45452,37,1,"{length = 40, bytes = 0x03000000 01000000 01499bcf b5a19ccf ... 25000000 00000000 }",3483148725,3483060481,2693,3
12603,1587042796.6535873,1587043921.787578,1587042764.619,2387,0,45452,0,0,"{length = 40, bytes = 0x03000000 00014c00 1623a0cf f966a1cf ... 00000000 00000000 }",3483461369,3483378454,2531,3
12604,1587042807.6345873,1587043921.788161,1587042775.6,1746,0,45452,0,1,"{length = 40, bytes = 0x03000000 01fbffff f4e7a5cf 80e4a6cf ... 00000000 00000000 }",3483821184,3483756532,1973,3
12605,1587042817.1125875,1587043921.789219,1587042785.078,2406,0,45452,0,0,"{length = 40, bytes = 0x03000000 00045000 b05daacf 72a1abcf ... 00000000 00000000 }",3484131698,3484048816,2530,3
12606,1587042836.9425874,1587043921.7910872,1587042804.908,68,0,45452,0,1,"{length = 40, bytes = 0x03000000 01045000 3a75b5cf 668bb5cf ... 00000000 00000000 }",3484781414,3484775738,173,3
12607,1587042856.5925875,1587043921.792571,1587042824.558,3417,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 ed92bdcf 595ebfcf ... 00000000 00000000 }",3485425241,3485307629,3590,3
12608,1587042867.3125873,1587043921.793017,1587042835.278,1033,0,45452,0,1,"{length = 40, bytes = 0x03000000 01030405 0d1fc4cf 59bac4cf ... 00000000 00000000 }",3485776473,3485736717,1213,3
12609,1587042886.5835872,1587043921.793833,1587042854.549,1462,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 7e92cdcf ca5ccecf ... 00000000 00000000 }",3486407882,3486356094,1581,3
12610,1587042907.1885872,1587043921.7944002,1587042875.154,3103,0,45452,16,1,"{length = 40, bytes = 0x03000000 01000000 3fd1d6cf f0a9d8cf ... 10000000 00000000 }",3487082992,3486961983,3693,3
12611,1587042916.5835872,1587043921.796958,1587042884.549,2056,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 db47dccf 635cddcf ... 00000000 00000000 }",3487390819,3487320027,2161,3
12612,1587042927.229587,1587043921.7977662,1587042895.195,1768,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 03a3e1cf eaaee2cf ... 00000000 00000000 }",3487739626,3487671043,2093,3
12613,1587042942.552587,1587043921.798613,1587042910.518,1157,0,45452,0,0,"{length = 40, bytes = 0x03000000 003ae9a2 8abae9cf 0d58eacf ... 00000000 00000000 }",3488241677,3488201354,1231,3
12614,1587042956.9585872,1587043921.7990322,1587042924.924,3350,0,45452,0,1,"{length = 40, bytes = 0x03000000 01186371 18b3efcf d18bf1cf ... 00000000 00000000 }",3488713681,3488592664,3694,3
12615,1587042976.5925875,1587043921.800698,1587042944.558,1864,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 ee5dfacf b65cfbcf ... 00000000 00000000 }",3489356982,3489291758,1991,3
12616,1587042987.2345872,1587043921.801165,1587042955.2,2352,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 005bffcf bcae00d0 ... 00000000 00000000 }",3489705660,3489618688,2654,3
12617,1587043006.5925875,1587043921.801934,1587042974.558,3620,0,45452,0,0,"{length = 40, bytes = 0x03000000 00184c78 967408d0 4e5c0ad0 ... 00000000 00000000 }",3490339918,3490215062,3811,3
12618,1587043027.400587,1587043921.802462,1587042995.366,14251,0,45452,81,1,"{length = 40, bytes = 0x03000000 01000000 52890cd0 72c314d0 ... 4b000000 03000000 }",3491021682,3490482514,16456,3
12619,1587043036.5925875,1587043921.8030162,1587043004.558,509,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 021319d0 ea5b19d0 ... 00000000 00000000 }",3491322858,3491304194,570,3
12620,1587043047.1185875,1587043921.8033981,1587043015.084,8300,0,45452,117,1,"{length = 40, bytes = 0x03000000 01287c56 0a8919d0 159f1ed0 ... 00000000 03000000 }",3491667733,3491334410,10173,3
12621,1587043057.762587,1587043921.8047152,1587043025.728,2386,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 e8ae22d0 63f123d0 ... 00000000 00000000 }",3492016483,3491933928,2520,3
12622,1587043076.986587,1587043921.805267,1587043044.952,2134,0,45452,224,1,"{length = 40, bytes = 0x03000000 01010000 01072cd0 c78d2dd0 ... 00000000 08000000 }",3492646343,3492546305,3053,3
12623,1587043096.6025872,1587043921.806133,1587043064.568,1574,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 e68436d0 625c37d0 ... 00000000 00000000 }",3493289058,3493233894,1684,3
12624,1587043107.6725874,1587043921.80659,1587043075.638,2363,0,45452,0,1,"{length = 40, bytes = 0x03000000 01ffff00 5a873bd0 2ce53cd0 ... 00000000 00000000 }",3493651756,3493562202,2733,3
12625,1587043126.5925875,1587043921.807655,1587043094.558,3333,0,45452,0,0,"{length = 40, bytes = 0x03000000 001ae9a3 d89844d0 ae5a46d0 ... 00000000 00000000 }",3494271662,3494156504,3515,3
12626,1587043147.1585875,1587043921.8081632,1587043115.124,1118,0,45452,0,1,"{length = 40, bytes = 0x03000000 01013323 4dfd4fd0 d7a250d0 ... 00000000 00000000 }",3494945495,3494903117,1293,3
12627,1587043156.6125875,1587043921.808871,1587043124.578,2647,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 97f453d0 d55c55d0 ... 00000000 00000000 }",3495255253,3495163031,2815,3
12628,1587043167.5375872,1587043921.809293,1587043135.503,1556,0,45452,0,1,"{length = 40, bytes = 0x03000000 0146bc1d 3cf059d0 13d35ad0 ... 00000000 00000000 }",3495613203,3495555132,1772,3
12629,1587043176.8835874,1587043921.8099842,1587043144.849,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 0f7a5fd0 427f5fd0 ... 00000000 00000000 }",3495919426,3495918095,41,3
12630,1587043198.802587,1587043921.810811,1587043166.768,366,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 6f356ad0 94746ad0 ... 00000000 00000000 }",3496637588,3496621423,493,3
12631,1587043216.5625873,1587043921.812184,1587043184.528,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00033c00 905073d0 a15573d0 ... 00000000 00000000 }",3497219489,3497218192,40,3
12632,1587043227.2375875,1587043921.8125892,1587043195.203,2344,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 6c5d77d0 dfab78d0 ... 00000000 00000000 }",3497569247,3497483628,2613,3
12633,1587043246.6025872,1587043921.813801,1587043214.568,537,0,45452,0,0,"{length = 40, bytes = 0x03000000 00230200 730d82d0 555a82d0 ... 00000000 00000000 }",3498203733,3498184051,601,3
12634,1587043267.4045873,1587043921.814207,1587043235.37,2190,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 d1868bd0 b2c08cd0 ... 00000000 00000000 }",3498885298,3498804945,2452,3
12635,1587043276.7195873,1587043921.8152351,1587043244.685,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00187579 3a6491d0 e96891d0 ... 00000000 00000000 }",3499190505,3499189306,37,3
12636,1587043287.7725873,1587043921.8166962,1587043255.738,8847,0,45452,6,1,"{length = 40, bytes = 0x03000000 01000000 13b591d0 88ef96d0 ... 00000000 03000000 }",3499552648,3499210003,10458,3
12637,1587043297.1325874,1587043921.818099,1587043265.098,1164,0,45452,0,0,"{length = 40, bytes = 0x03000000 00633d00 02fb9ad0 7f9d9bd0 ... 00000000 00000000 }",3499859327,3499817730,1270,3
12638,1587043316.8505874,1587043921.8188,1587043284.816,2672,0,45452,37,1,"{length = 40, bytes = 0x03000000 010aa9a1 77f7a3d0 1f79a5d0 ... 25000000 00000000 }",3500505375,3500406647,3013,3
12639,1587043336.6025872,1587043921.824651,1587043304.568,939,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 86d8aed0 1d59afd0 ... 00000000 00000000 }",3501152541,3501119622,1005,3
12640,1587043347.269587,1587043921.825161,1587043315.235,1256,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 72f4b3d0 56aeb4d0 ... 00000000 00000000 }",3501502038,3501454450,1452,3
12641,1587043366.6025872,1587043921.826983,1587043334.568,214,0,45452,12,0,"{length = 40, bytes = 0x03000000 00da68a1 4d31bed0 b558bed0 ... 00000000 00000000 }",3502135477,3502125389,308,3
12642,1587043387.2455873,1587043921.829465,1587043355.211,294,0,45452,0,1,"{length = 40, bytes = 0x03000000 01c1ec00 ed75c8d0 b9aac8d0 ... 00000000 00000000 }",3502811833,3502798317,413,3
12643,1587043396.6025872,1587043921.831335,1587043364.568,2035,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 c343ccd0 4d58cdd0 ... 00000000 00000000 }",3503118413,3503047619,2161,3
12644,1587043407.308587,1587043921.8338342,1587043375.274,2648,0,45452,0,1,"{length = 40, bytes = 0x03000000 010a6aa4 353bd1d0 83b2d2d0 ... 00000000 00000000 }",3503469187,3503373109,2932,3
12645,1587043417.4425874,1587043921.8350182,1587043385.408,2372,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 ec80d6d0 8ac3d7d0 ... 00000000 00000000 }",3503801226,3503718636,2521,3
12646,1587043437.1195874,1587043921.8368049,1587043405.085,268,0,45452,0,1,"{length = 40, bytes = 0x03000000 0169c522 206ae1d0 eb99e1d0 ... 00000000 00000000 }",3504445931,3504433696,373,3
12647,1587043456.6025872,1587043921.841168,1587043424.568,660,0,45452,0,0,"{length = 40, bytes = 0x03000000 0048fa07 66fbead0 8157ebd0 ... 00000000 00000000 }",3505084289,3505060710,720,3
12648,1587043467.2385874,1587043921.841973,1587043435.204,1974,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 788defd0 bfa8f0d0 ... 00000000 00000000 }",3505432767,3505360248,2213,3
12649,1587043486.6095872,1587043921.844789,1587043454.575,1175,0,45452,0,0,"{length = 40, bytes = 0x03000000 00285658 52b3f9d0 fe57fad0 ... 00000000 00000000 }",3506067454,3506025298,1287,3
12650,1587043507.1865873,1587043921.846004,1587043475.152,9333,0,45452,131,1,"{length = 40, bytes = 0x03000000 01000000 0c17ffd0 8da104d1 ... 83000000 00000000 }",3506741645,3506378508,11083,3
12651,1587043516.6025872,1587043921.8479261,1587043484.568,4208,0,45452,0,0,"{length = 40, bytes = 0x03000000 00287e42 722307d1 ad5609d1 ... 00000000 00000000 }",3507050157,3506905970,4401,3
12652,1587043556.9895873,1587043921.851151,1587043524.955,18103,0,45452,124,1,"{length = 40, bytes = 0x03000000 01205d65 b73a13d1 aa871dd1 ... 7c000000 00000000 }",3508373418,3507698359,20604,3
12653,1587043558.6825871,1587043921.85191,1587043526.648,1594,0,45452,0,0,"{length = 40, bytes = 0x03000000 000002be ab871dd1 5b601ed1 ... 00000000 00000000 }",3508428891,3508373419,1693,3
12654,1587043569.0835872,1587043921.8525739,1587043537.049,7937,0,45452,73,1,"{length = 40, bytes = 0x03000000 0120c642 5d601ed1 799323d1 ... 00000000 00000000 }",3508769657,3508428893,10401,3
12655,1587043576.5895872,1587043921.855043,1587043544.555,1294,0,45452,12,0,"{length = 40, bytes = 0x03000000 005babaa 2fa026d1 355427d1 ... 00000000 00000000 }",3509015605,3508969519,1407,3
12656,1587043587.8105874,1587043921.856419,1587043555.776,858,0,45452,0,1,"{length = 40, bytes = 0x03000000 019a29a3 a76e2cd1 55f02cd1 ... 00000000 00000000 }",3509383253,3509350055,1013,3
12657,1587043606.5725875,1587043921.86056,1587043574.538,2059,0,45452,0,0,"{length = 40, bytes = 0x03000000 00203674 d53635d1 a15136d1 ... 00000000 00000000 }",3509997985,3509925589,2210,3
12658,1587043627.3685875,1587043921.861089,1587043595.334,320,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 1b7840d1 3ab740d1 ... 00000000 00000000 }",3510679354,3510663195,493,3
12659,1587043628.5435872,1587043921.861756,1587043596.509,1096,0,45452,0,0,"{length = 40, bytes = 0x03000000 00aa6aa6 3bb740d1 a04d41d1 ... 00000000 00000000 }",3510717856,3510679355,1175,3
12660,1587043646.9935875,1587043921.8622842,1587043614.959,1550,0,45452,0,1,"{length = 40, bytes = 0x03000000 01045000 02a449d1 f6864ad1 ... 00000000 00000000 }",3511322358,3511264258,1773,3
12661,1587043656.802587,1587043921.862956,1587043624.768,9211,0,45452,0,0,"{length = 40, bytes = 0x03000000 00009800 f8864ad1 646e4fd1 ... 00000000 00000000 }",3511643748,3511322360,9809,3
12662,1587043676.9515872,1587043921.863505,1587043644.917,2344,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 bb3258d1 2e8159d1 ... 00000000 00000000 }",3512303918,3512218299,2613,3
12663,1587043696.5825872,1587043921.864303,1587043664.548,3637,0,45452,12,0,"{length = 40, bytes = 0x03000000 00005002 fa5f61d1 b35163d1 ... 00000000 00000000 }",3512947123,3512819706,3889,3
12664,1587043708.5265875,1587043921.864804,1587043676.492,1659,0,45452,0,1,"{length = 40, bytes = 0x03000000 0128f851 085868d1 5b4a69d1 ... 00000000 00000000 }",3513338459,3513276424,1893,3
12665,1587043726.584587,1587043921.865371,1587043694.55,5442,0,45452,12,0,"{length = 40, bytes = 0x03000000 003aa9a0 35746fd1 8d5172d1 ... 00000000 00000000 }",3513930125,3513742389,5730,3
12666,1587043747.295587,1587043921.865868,1587043715.261,1177,0,45452,37,1,"{length = 40, bytes = 0x03000000 01c1ec00 80f77bd1 43ac7cd1 ... 25000000 00000000 }",3514608707,3514562432,1412,3
12667,1587043756.5725875,1587043921.868586,1587043724.538,2265,0,45452,15,0,"{length = 40, bytes = 0x03000000 00ffffff a51980d1 9b4f81d1 ... 00000000 00000000 }",3514912667,3514833317,2422,3
12668,1587043767.3385873,1587043921.869235,1587043735.304,1846,0,45452,0,1,"{length = 40, bytes = 0x03000000 016ae9a4 98a585d1 7fb186d1 ... 00000000 00000000 }",3515265407,3515196824,2093,3
12669,1587043777.1235871,1587043921.86978,1587043745.089,1113,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 95f88ad1 dc958bd1 ... 00000000 00000000 }",3515586012,3515545749,1229,3
12670,1587043796.8885875,1587043921.870462,1587043764.854,3538,0,45452,110,1,"{length = 40, bytes = 0x03000000 01000000 435c93d1 7f7795d1 ... 12000000 04000000 }",3516233599,3516095555,4213,3
12671,1587043816.5725875,1587043921.87147,1587043784.538,7170,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 519a9bd1 c94e9fd1 ... 00000000 00000000 }",3516878537,3516635729,7411,3
12672,1587043827.163587,1587043921.872363,1587043795.129,68,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 1784a4d1 489aa4d1 ... 00000000 00000000 }",3517225544,3517219863,173,3
12673,1587043846.584587,1587043921.873317,1587043814.55,2685,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020f86c afe1acd1 d14faed1 ... 00000000 00000000 }",3517861841,3517768111,2861,3
12674,1587043867.1455874,1587043921.874458,1587043835.111,4807,0,45452,37,1,"{length = 40, bytes = 0x03000000 01000000 1fceb5d1 7297b8d1 ... 25000000 00000000 }",3518535538,3518352927,5574,3
12675,1587043876.5835872,1587043921.876023,1587043844.549,5692,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 5653bad1 444fbdd1 ... 00000000 00000000 }",3518844740,3518649174,5969,3
12676,1587043887.0285873,1587043921.877042,1587043854.994,188,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 aa62c2d1 1288c2d1 ... 00000000 00000000 }",3519186962,3519177386,292,3
12677,1587043902.5635872,1587043921.878096,1587043870.529,1113,0,45452,15,0,"{length = 40, bytes = 0x03000000 00880100 b2aec9d1 5c4ccad1 ... 00000000 00000000 }",3519695964,3519655602,1232,3
12678,1587043916.9065871,1587043921.87941,1587043884.872,3014,0,45452,124,1,"{length = 40, bytes = 0x03000000 01000006 7ea4cfd1 0d78d1d1 ... 25000000 04000000 }",3520165901,3520046206,3653,3
12679,1587043936.5835872,1587045437.377484,1587043904.549,599,0,45452,0,0,"{length = 40, bytes = 0x03000000 00baa9a5 c3f4dad1 724edbd1 ... 00000000 00000000 }",3520810610,3520787651,701,3
12680,1587043947.0905871,1587045437.3790681,1587043915.056,2352,0,45452,0,1,"{length = 40, bytes = 0x03000000 01f8ffff b740dfd1 308fe0d1 ... 00000000 00000000 }",3521154864,3521069239,2613,3
12681,1587043966.5535874,1587045437.381642,1587043934.519,1138,0,45452,0,0,"{length = 40, bytes = 0x03000000 00207b53 bcaee9d1 334aead1 ... 00000000 00000000 }",3521792563,3521752764,1215,3
12682,1587043987.1615872,1587045437.3841321,1587043955.127,2738,0,45452,0,1,"{length = 40, bytes = 0x03000000 01ffffff f710f3d1 be97f4d1 ... 00000000 00000000 }",3522467774,3522367735,3053,3
12683,1587043996.5735874,1587045437.3868442,1587043964.539,490,0,45452,0,0,"{length = 40, bytes = 0x03000000 00208a74 0606f9d1 5e4cf9d1 ... 00000000 00000000 }",3522776158,3522758150,550,3
12684,1587044007.0205874,1587045437.3896942,1587043974.986,3040,0,45452,0,1,"{length = 40, bytes = 0x03000000 013d0a00 d1d5fcd1 6c85fed1 ... 00000000 00000000 }",3523118444,3523007953,3372,3
12685,1587044022.880587,1587045437.3918622,1587043990.846,1178,0,45452,0,0,"{length = 40, bytes = 0x03000000 00209b17 7ad205d2 4f7306d2 ... 00000000 00000000 }",3523638095,3523596922,1257,3
12686,1587044045.1475873,1587045437.392611,1587044013.113,17625,0,45452,373,1,"{length = 40, bytes = 0x03000000 01df2707 507306d2 2a9511d2 ... 70000000 00000000 }",3524367658,3523638096,22267,3
12687,1587044056.5235872,1587045437.3945942,1587044024.489,1489,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 d57a16d2 244517d2 ... 00000000 00000000 }",3524740388,3524688597,1581,3
12688,1587044067.0775871,1587045437.402249,1587044035.043,1560,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 efa81bd2 e68b1cd2 ... 00000000 00000000 }",3525086182,3525028079,1773,3
12689,1587044086.5635872,1587045437.4052563,1587044054.529,2100,0,45452,0,0,"{length = 40, bytes = 0x03000000 004a29a2 313025d2 da4926d2 ... 00000000 00000000 }",3525724634,3525652529,2201,3
12690,1587044126.9295874,1587045437.4060693,1587044094.895,2650,0,45452,129,1,"{length = 40, bytes = 0x03000000 01000000 c9d738d2 26783ad2 ... 25000000 04000000 }",3527047206,3526940617,3253,3
12691,1587044141.9445872,1587045437.4072251,1587044109.91,2375,0,45452,0,0,"{length = 40, bytes = 0x03000000 00020000 b1b440d2 def941d2 ... 00000000 00000000 }",3527539166,3527455921,2541,3
