id,sticker_id,tag
13787,10221311,MANDOLIN SERENADE
13788,10221311,MANDOLIN LOVE SONG
13789,10215346,BAR
13790,10215346,DRUNK
13791,10215346,DRINKING
13792,10215346,DRINKING ALONE*
13793,10215346,ALONE AT A BAR
13794,10215346,ALONE AT A BAR*
13795,10215346,LONELY
13796,10215346,DRINKING ALONE
13797,9090130,SWEET DREAMS
13798,9090130,GOOD NIGHT
13799,9090130,BYE*
13800,9090130,SLEEP TIGHT
13801,9090130,GNIGHT
13802,9090130,NIGHT
13803,9090130,GOODNIGHT
13804,9090130,DREAMS
13805,9090130,SWEET DREAMS*
13806,9090130,BEDTIME
13807,9090130,GNITE
13808,10218593,MIAMI
13809,10218593,MLB
13810,10218593,MARLINS
13811,10218593,BASEBALL
13812,10222194,BIRTHDAY
13813,10222194,BDAY
13814,10222194,CAKE
13815,10222194,HAPPY BIRTHDAY
13816,10222194,HBD
13817,9941846,RECLINER
13818,9941846,RELAXED
13819,9941846,LA Z BOY
13820,9941846,GOING OFFLINE
13821,9941846,GOODBYE
13822,9941846,RELAXING
13823,9941846,LOGGIN OFF
13824,9941846,LOGGING OFF
13825,9941846,LOGGIN OFF*
13826,9941846,LAZYBOY
13827,9941846,BYE
13828,9941846,LOGGING OFF*
13829,9941846,LOGGING
13830,9941846,OFF
13831,9941846,LOGGIN
13832,9941846,LOG
13833,10213255,RAPTORS
13834,10213255,TORONTO
13835,10213255,NBA
13836,10230328,HOCKEY
13837,10230328,RED WINGS
13838,10230328,NHL
13839,10230328,DETROIT
13840,20045113,WINNER
13841,20045113,PLUTONIUM BITMOJI
13842,20045113,BITMOJI TV
13843,20045113,BITMOJI TV THE MOVIE
13844,20045113,WINNER*
13845,10227347,CHRISTMAS TREE
13846,10227347,WINTER HOLIDAY
13847,10227347,CHRISTMAS
13848,10227347,WINTER HOLIDAYS
13849,10223683,DALLAS
13850,10223683,NFL
13851,10223683,FOOTBALL
13852,10223683,COWBOYS
13853,10237239,SORRY
13854,10237239,IM SORRY
13855,10237239,MY BAD
13856,10237239,FLOWER
13857,10237239,FORGIVE ME
13858,10237239,FORGIVE ME*
13859,10218408,STAR
13860,10218408,STAR FRAME
13861,10218408,FRAME
13862,10208183,ORANGE
13863,10208183,MAD
13864,10208183,ORANGE CIRCLE
13865,10208183,RAGE
13866,10208183,FIRE
13867,10208183,ANGRY
13868,10208183,CIRCLE
13869,10208183,ANGER
13870,10208183,FURIOUS
13871,10224636,BOSTON
13872,10224636,BKN
13873,10224636,CELTICS
13874,10224636,NBA
13875,10231817,WHAT ARE YOU DOING
13876,10231817,WHAT ARE YOU GOING TO DO WITH YOUR LIFE TODAY
13877,10231817,WHAT IS YOUR PLAN
13878,10231817,WHAT ARE YOU GOING TO DO WITH YOUR LIFE TODAY*
13879,10212653,HAHA
13880,10212653,HA HA HA*
13881,10212653,HAHAHA
13882,10212653,LOL
13883,10212653,HAHAHA*
13884,10212653,HA HA HA
13885,9940596,THINKING ABOUT YOU
13886,9940596,YOURE ON MY MIND
13887,9940596,THINKING OF YOU
13888,9940596,LUV YA
13889,9940596,MISS YOU
13890,9940596,GOT YOU ON MY MIND
13891,9940596,GOT YOU ON MY MIND*
13892,10216853,DONT PANIC*
13893,10216853,OH NO
13894,10216853,ALARMED
13895,10216853,WORKED UP
13896,10216853,OMG
13897,10216853,STAY CALM
13898,10216853,FREAKING OUT
13899,10216853,DONT PANIC
13900,10216853,DREAD
13901,10216853,PANICKING
13902,10216853,DONT PANIC
13903,10216853,PANIC
13904,10216853,MELTDOWN
13905,10216853,ANXIETY
13906,10216853,ANXIOUS
13907,10216853,WHAT TO DO
13908,10216853,NERVOUS
13909,10216853,HYSTERICAL
13910,10216853,MELT DOWN
13911,10216853,SCARED
13912,10224118,OKTOBERFEST
13913,10224118,OKTOBERFEST*
13914,20029274,TEA
13915,20029274,TEA CUP
13916,20029274,SIPS TEA
13917,20029274,DRAMA
13918,20029274,SIPPING TEA
13919,20029274,SHADE
13920,20029274,GOSSIP
13921,20029274,SPILL THE TEA
13922,10229992,CAT
13923,10229992,CAN YOU NOT
13924,10229992,CAN YOU NOT*
13925,10221074,DRINKING
13926,10221074,BEER
13927,10221074,CHEERS
13928,10224654,OKLAHOMA CITY
13929,10224654,THUNDER
13930,10224654,NBA
13931,10218689,MLB
13932,10218689,PHILADELPHIA
13933,10218689,BASEBALL
13934,10218689,PHILLIES
13935,10231835,COOL MOM
13936,10231835,BEST MOM
13937,10231835,COOL MOM*
13938,10231835,MOM
13939,10231835,MOTHERS DAY
13940,10231835,HAPPY MOTHERS DAY
13941,10231835,MOTHERS DAY
13942,10231835,HAPPY MOTHERS DAY
13943,10229211,ASTRONAUT
13944,10229211,MOON
13945,10229211,TRAVEL*
13946,10229211,HOMESICK*
13947,10229211,MISS YOU
13948,10229211,OUTER SPACE
13949,10229211,HOMESICK
13950,20037944,MERRY XMAS
13951,20037944,CAT CHRISTMAS
13952,20037944,MEOW
13953,20037944,MERRY CHRISTMAS
13954,20037944,MEOWY XMAS
13955,20037944,MEOWY CHRISTMAS
13956,20037944,CHRISTMAS
13957,20037944,XMAS
13958,20037944,WINTER HOLIDAYS
13959,9248549,BALANCING
13960,9248549,CANT TALK WORKING
13961,9248549,QUICK REPLIES
13962,9248549,TOO BUSY
13963,9248549,WORKING
13964,9248549,SO BUSY
13965,9248549,SO BUSY*
13966,10213624,OKLAHOMA CITY
13967,10213624,THUNDER
13968,10213624,NBA
13969,10223516,PITTSBURGH
13970,10223516,NFL
13971,10223516,FOOTBALL
13972,10223516,STEELERS
13973,10233408,PERSEVERANCE*
13974,10233408,MOTIVATION
13975,10233408,I CAN DO THIS
13976,10233408,PERSEVERANCE
13977,10233408,BOULDER
13978,10233408,SISYPHUS
13979,10223779,NFL
13980,10223779,49ERS
13981,10223779,FOOTBALL
13982,10223779,SAN FRANCISCO
13983,10230101,HOCKEY
13984,10230101,NHL
13985,10230101,RED WINGS
13986,10230101,DETROIT
13987,10226763,LIMOUSINE
13988,10226763,FAMOUS
13989,10226763,RED CARPET
13990,10226763,LIMO
13991,10232991,SURE
13992,10232991,YA RIGHT*
13993,10232991,YA RIGHT
13994,10232991,YEAH RIGHT
13995,10236655,IT IS WHAT IT IS*
13996,10236655,IT IS WHAT IT IS
13997,10211796,PEEKING IN
13998,10211796,PEEK
13999,20010731,KWANZAA
14000,20010731,JOYOUS KWANZAA
14001,20010731,JOYOUS KWANZAA*
14002,20010731,HAPPY KWANZAA
14003,20010731,WINTER HOLIDAYS
14004,20007750,SLEEP
14005,20007750,GOOD NIGHT
14006,20007750,NIGHT
14007,20007750,GOODNIGHT
14008,20007750,NIGHT TIME
14009,20007750,BED TIME
14010,20007750,BEDTIME
14011,20007750,SLEEPING
14012,20007750,HALLOWEEN
14013,20037093,TIRED
14014,20037093,SLEEPY
14015,20037093,SLEEPY*
14016,20037093,WEARY
14017,20037093,DROWSY
14018,10213106,HALF
14019,10213106,HYBRID
14020,10213106,SPLIT
14021,10213106,SPLIT FACE
14022,10213106,HALF FACE*
14023,10213106,HALF FACE
14024,10213106,TWO FACE
14025,10156048,SAFE TRAVELS
14026,10156048,SAFE TRAVELS*
14027,10156048,POSTCARD
14028,10156048,HAVE FUN
14029,10156048,TRAVEL*
14030,10156048,VACATION
14031,10156048,TRAVEL
14032,10156048,SEE YA
14033,10219064,HAPPY DAY*
14034,10219064,RABBIT COSTUME
14035,10219064,RABBIT
14036,10219064,OH HAPPY DAY*
14037,10219064,OH HAPPY DAY
14038,10219064,HAPPY DAY
14039,10219064,BUNNY
14040,10219064,BUNNY COSTUME
14041,10221961,NAY NAY
14042,10221961,DANCING
14043,10221961,NAE NAE
14044,10221961,WHIP NAE NAE
14045,10221961,NAE NAE*
14046,10221961,DANCE
14047,10149736,YAY
14048,10149736,PROUD
14049,10149736,NAILED IT
14050,10149736,SUCCESS
14051,10149736,NAILED IT*
14052,10149736,TEAM
14053,10149736,WIN
14054,10149736,GO ME
14055,10149736,I DID IT
14056,7854159,DANCING
14057,7854159,LETS GO
14058,7854159,TGIF
14059,7854159,LETS PARTY
14060,7854159,SATURDAYDATE
14061,7854159,LETS GO OUT
14062,7854159,MEET UP
14063,7854159,FRIDAYDATE
14064,7854159,FRIDAY
14065,7854159,DANCE
14066,7854159,LETS PARTY*
14067,7854159,FUN
14068,7854159,PARTYING
14069,10213642,UTAH
14070,10213642,JAZZ
14071,10213642,NBA
14072,10223797,BALTIMORE
14073,10223797,NFL
14074,10223797,RAVENS
14075,10223797,FOOTBALL
14076,10115342,LOVE
14077,10115342,WHEELBARROW
14078,10115342,I LOVE YOU
14079,10115342,MUCH LOVE
14080,10115342,LUV YA
14081,10115342,MUCH LOVE*
14082,10115342,ADORE
14083,10224154,SCHOOL WORK
14084,10224154,BOOKS
14085,10224154,LIBRARY
14086,10224154,SCHOOLWORK
14087,10224154,STUDYING
14088,10224154,HOMEWORK
14089,10224154,SCHOOL
14090,10224154,BACK TO SCHOOL
14091,10230382,HOCKEY
14092,10230382,NHL
14093,10230382,TORONTO
14094,10230382,MAPLE LEAFS
14095,10230978,GUMMY BEARS
14096,10230978,SNACK ATTACK
14097,10230978,SNACKS
14098,10230978,SNACK ATTACK*
14099,10230978,COOKIES
14100,10230978,CHOCOLATE
14101,10230978,SNACK TIME
14102,10230978,SNACK
14103,10234046,GETTING PAID TODAY
14104,10234046,EARN MONEY
14105,10234046,MONEY
14106,10234046,PAID
14107,10234046,PAY DAY*
14108,10234046,PAY DAY
14109,10234046,$
14110,10234046,CASH
14111,20007232,INDEED*
14112,20007232,YUP
14113,20007232,YES
14114,20007232,INDEED
14115,20007232,QUITE SO
14116,20007232,AGREED
14117,10211551,WORKING OUT
14118,10211551,WEIGHT LIFTING
14119,10211551,WEIGHTLIFTER
14120,10211551,OLYMPICS
14121,10211551,WEIGHT LIFTER
14122,10211551,WEIGHT LIFTING*
14123,10211551,GYM
14124,10211551,WEIGHTS
14125,10211551,LIFTING WEIGHTS
14126,20036491,LOVE YOU A LOT
14127,20036491,LUV YA*
14128,20036491,LOVE YOU LOTS*
14129,20036491,LOVE YOU LOTS
14130,20036491,LOVE YOU TONS
14131,20036491,LOVE*
14132,10228354,EMOJI
14133,10228354,IM SICK
14134,10228354,SICK
14135,10228354,SICK EMOJI
14136,10228354,😷
14137,10228354,🤒
14138,10224690,ALLIGATOR
14139,10224690,CROCODILE
14140,10224690,CLAP CLAP CLAP
14141,10224690,CLAP
14142,10224690,APPLAUSE
14143,10222659,LOVE
14144,10222659,SPECIAL DELIVERY*
14145,10222659,<3
14146,10222659,HEARTS
14147,10222659,SPECIAL DELIVERY
14148,20037444,HAPPY HEART
14149,20037444,JUMP FOR JOY
14150,20037444,YAY
14151,20037444,CELEBRATION
14152,20037444,CELEBRATE
14153,20037444,HURRAH
14154,20037444,HURRAY
14155,20037444,CELEBRATING
14156,10229307,DROP IN
14157,10229307,HI
14158,10229307,PARACHUTE
14159,10229307,HELLO
14160,10229307,HEY
14161,10219678,SHUDDER
14162,10219678,SHUDDER*
14163,10213387,CHARLOTTE
14164,10213387,NBA
14165,10213387,HORNETS
14166,10216704,HATE MYSELF
14167,10216704,I HATE MYSELF
14168,10216704,I HATE MYSELF*
14169,10216704,SELF LOATHING
14170,10220305,HOW COME
14171,10220305,BUT WHY
14172,10220305,WHY THO
14173,10220305,WHY THOUGH
14174,10220305,Y THO*
14175,10220305,Y THOUGH
14176,10220305,WHY
14177,10220305,Y THO
14178,10220305,
14179,10226859,I MESSED UP
14180,10226859,SORRY
14181,10226859,MY FAULT
14182,10226859,MY BAD
14183,10226859,MY BAD*
14184,10226859,SOWIE
14185,10226859,SORRIE
14186,10226859,SOWWY
14187,8673304,AWKWARD*
14188,8673304,WEIRDO
14189,8673304,1234
14190,8673304,AWKWARD
14191,8673304,UNCOMFORTABLE
14192,8673304,SASS
14193,8673304,AWK
14194,10213660,OKLAHOMA CITY
14195,10213660,THUNDER
14196,10213660,NBA
14197,10224768,SALL GOOD
14198,10224768,ITS ALL GOOD
14199,10224768,SALL GOOD
14200,10224768,ALL GOOD
14201,10224768,SALL GOOD*
14202,10218813,OH WELL
14203,10218813,OH WELL*
14204,10218480,ROYALS
14205,10218480,MLB
14206,10218480,BASEBALL
14207,10218480,KANSAS CITY
14208,10228372,YOURE WELCOME*
14209,10228372,YOURE WELCOME
14210,10228372,YOURE WELCOME
14211,10228372,YOURE WELCOME*
14212,10228372,CAPED CRUSADER
14213,10228372,CAPE
14214,10228372,YW
14215,20005755,BURLESQUE
14216,20005755,SEXY
14217,20005755,LEGS
14218,20005755,CURTAIN
14219,20005755,LEG
14220,10213142,HEAT
14221,10213142,MIAMI
14222,10213142,NBA
14223,10213738,TRAILBLAZERS
14224,10213738,PORTLAND
14225,10213738,NBA
14226,10213738,TRAIL BLAZERS
14227,10229588,ZODIAC SIGN
14228,10229588,CANCER*
14229,10229588,ZODIAC
14230,10229588,CANCER
14231,10229588,ASTROLOGY
14232,10216722,AHOY THERE
14233,10216722,AHOY
14234,10216722,AHOY*
14235,10226614,HAPPY THANKSGIVING
14236,10226614,TURKEY
14237,10226614,THANKSGIVING
14238,10226614,TURKEY LEG
14239,10226614,DRUMSTICK
14240,10230215,HOCKEY
14241,10230215,NHL
14242,10230215,EDMONTON
14243,10230215,OILERS
14244,9543030,IM OVER IT
14245,9543030,BORING
14246,9543030,DOOR
14247,9543030,BOOO
14248,9543030,LEAVING
14249,9543030,IM OVER IT*
14250,10223570,NFL
14251,10223570,GREEN BAY
14252,10223570,PACKERS
14253,10223570,FOOTBALL
14254,10218558,MLB
14255,10218558,BASEBALL
14256,10218558,BRAVES
14257,10218558,ATLANTA
14258,10215251,TV
14259,10215251,TELEVISION
14260,10232324,I GOT NOTHING
14261,10232324,I HAVE NO IDEA
14262,10232324,I DONT KNOW
14263,10232324,I GOT NOTHING*
14264,10232324,NO IDEA
14265,10232324,I DUNNO
14266,10232324,HEAD SCRATCH
14267,10213756,DETROIT
14268,10213756,PISTONS
14269,10213756,NBA
14270,10223648,REDSKINS
14271,10223648,NFL
14272,10223648,FOOTBALL
14273,10223648,WASHINGTON
14274,10230233,HOCKEY
14275,10230233,NHL
14276,10230233,RANGERS
14277,10230233,NEW YORK
14278,10214709,STOP SIGN*
14279,10214709,STOP*
14280,10214709,STOP
14281,10214709,STOP SIGN
14282,10214376,BRIDE
14283,10214376,GROOM
14284,10214376,JUST MARRIED
14285,10214376,HOLDING HANDS
14286,10214376,CEREMONY
14287,10214376,WEDDING
14288,10214376,MARRIED
14289,20006989,GOOD MORNING
14290,20006989,WAKE UP
14291,20006989,EARLY
14292,20006989,MORNING
14293,20006989,BIRD
14294,20006989,WAKE UP TIME
14295,20023466,AMAZING
14296,20023466,AWESOME
14297,20023466,WOW WOW WOW
14298,20023466,CANT BELIEVE IT
14299,20023466,OMG
14300,20023466,WOAH
14301,20023466,WOW*
14302,20023466,WOW
14303,20023466,WOWOWOW
14304,20023466,WHOA
14305,20023466,OH MY GOD
14306,20023466,OMFG
14307,20023466,ASTONISHED
14308,20023466,ASTONISHING
14309,10218313,YOURE DOPE
14310,10218313,ITS DOPE
14311,10218313,THAT IS DOPE
14312,10218313,THATS DOPE
14313,10218313,THIS IS DOPE
14314,10218313,YOU ARE DOPE
14315,10218313,DOPE
14316,10218313,DOPE*
14317,10058671,ALCOHOL
14318,10058671,BAR
14319,10058671,DRINKING
14320,10058671,FANCY DRINK
14321,10058671,HAPPY HOUR
14322,10058671,HAPPY HOUR*
14323,10058671,DRINK
14324,10212618,HAHA
14325,10212618,HAHAHA
14326,10212618,LOL
14327,10212618,GOOD ONE
14328,10212618,GOOD ONE*
14329,10212618,CRAB
14330,10218576,MLB
14331,10218576,BASEBALL
14332,10218576,DETROIT
14333,10218576,TIGERS
14334,20017774,WANT TO
14335,20017774,DO YOU WANT TO
14336,20017774,WANNA*
14337,20017774,WANNA
14338,20017774,YOU WANNA
14339,10221830,LOVE
