sid,nid,bandclass,channel,numpoints,id
22410,210,10,476,5,10207
4126,210,1,650,5,10208
21,9,0,384,8,10209
22410,210,10,476,6,10210
4126,210,1,675,5,10211
21,9,0,384,6,10212
22410,210,10,476,5,10213
21,12,0,384,6,10214
21,9,0,384,6,10215
22410,210,10,476,6,10216
5,27,0,241,7,10217
4154,2,1,650,7,10218
5,27,0,283,7,10219
22418,225,10,476,7,10220
4153,225,1,25,6,10221
5274,2,1,875,6,10222
4153,225,1,50,5,10223
5,29,0,283,7,10224
5,29,0,241,7,10225
4154,2,1,650,7,10226
240,5,0,777,7,10227
5,27,0,241,6,10228
4153,225,1,25,6,10229
5,27,0,283,6,10230
240,5,0,384,6,10231
22418,225,10,476,6,10232
4153,225,1,50,5,10233
5,29,0,241,7,10234
5,29,0,283,7,10235
240,5,0,777,7,10236
240,5,0,384,6,10237
4154,2,1,650,6,10238
240,5,1,625,6,10239
22418,225,10,476,5,10240
4153,225,1,25,5,10241
5,21,0,241,7,10242
5,29,0,241,6,10243
5,29,0,283,6,10244
5,21,0,283,6,10245
4154,2,1,650,5,10246
240,5,1,625,5,10247
5,21,0,283,7,10248
5,21,0,241,6,10249
5,29,0,241,6,10250
4154,2,1,650,6,10251
5,29,0,283,6,10252
1818,5,0,384,5,10253
240,5,1,625,5,10254
5,29,0,283,6,10255
5,29,0,241,6,10256
5,23,0,241,6,10257
5,23,0,283,5,10258
5,21,0,283,5,10259
240,5,1,625,5,10260
1818,5,0,384,5,10261
396,5,0,384,5,10262
5,23,0,241,7,10263
5,23,0,283,7,10264
396,5,0,384,7,10265
1818,5,0,384,6,10266
396,5,0,384,8,10267
5,23,0,283,8,10268
5,23,0,241,7,10269
22418,225,10,476,7,10270
1372,1372,0,384,7,10271
4153,225,1,25,6,10272
1372,1372,0,384,7,10273
1372,1372,0,384,8,10274
1372,1372,0,384,8,10275
22419,244,10,476,5,10276
1372,1372,0,384,8,10277
1372,1372,0,384,7,10278
1372,1372,0,384,7,10279
1372,1372,0,384,7,10280
1372,1372,0,384,7,10281
1372,1372,0,384,7,10282
1372,1372,0,384,7,10283
528,69,1,925,5,10284
528,69,0,384,9,10285
4155,35,1,25,6,10286
528,69,0,384,7,10287
528,69,0,384,6,10288
528,69,0,384,7,10289
528,69,0,384,6,10290
528,69,0,384,5,10291
14110,1,0,283,7,10292
14110,1,0,283,5,10293
14110,1,0,283,8,10294
14111,1,0,283,5,10295
14111,1,0,283,6,10296
14111,1,0,242,6,10297
14111,1,0,283,6,10298
14111,1,0,283,7,10299
14111,1,0,242,7,10300
14111,1,0,283,6,10301
14111,1,0,242,6,10302
14111,1,0,283,6,10303
14108,1,0,283,7,10304
14108,1,0,242,6,10305
14108,1,0,283,7,10306
14108,1,0,283,9,10307
14108,1,0,242,9,10308
14108,1,0,283,6,10309
13968,40,0,283,8,10310
14108,1,0,283,6,10311
13968,40,0,242,5,10312
13968,40,0,283,8,10313
13968,40,0,242,7,10314
13968,40,0,283,8,10315
13968,40,0,242,7,10316
13968,40,0,283,9,10317
13968,40,0,242,7,10318
13965,11,0,1019,11,10319
13965,11,0,283,11,10320
13965,11,0,242,11,10321
13965,10,0,283,11,10322
13965,10,0,1019,11,10323
13965,10,0,242,11,10324
13968,40,0,283,9,10325
13965,12,0,283,9,10326
13965,12,0,1019,7,10327
13966,21,0,283,7,10328
13966,21,0,242,6,10329
13965,11,0,283,6,10330
13965,12,0,242,6,10331
13966,20,0,283,8,10332
13966,21,0,283,7,10333
13966,20,0,242,6,10334
13966,21,0,242,5,10335
13966,20,0,283,10,10336
13966,20,0,242,10,10337
13966,21,0,283,7,10338
13966,21,0,242,6,10339
13966,21,0,283,7,10340
13967,31,0,283,7,10341
13967,31,0,283,5,10342
13979,1,0,283,6,10343
12341,22316,0,40,6,10344
12341,22421,0,40,8,10345
12341,22426,0,40,6,10346
12341,22316,0,40,6,10347
12341,22338,0,40,7,10348
12341,22338,0,40,5,10349
14039,1,0,283,7,10350
14039,1,0,242,6,10351
14039,1,0,283,9,10352
14039,1,0,242,9,10353
14039,1,0,283,7,10354
14039,1,0,242,6,10355
14039,1,0,283,7,10356
14039,1,0,283,6,10357
14039,1,0,242,5,10358
14039,1,0,283,7,10359
14032,11,0,283,9,10360
14032,11,0,242,8,10361
14034,1,0,283,8,10362
14034,1,0,242,8,10363
14032,11,0,283,11,10364
14032,11,0,242,11,10365
14034,1,0,283,7,10366
14034,1,0,242,6,10367
14034,1,0,283,7,10368
14034,1,0,242,5,10369
14034,1,0,283,7,10370
14034,1,0,242,6,10371
14036,1,0,283,5,10372
528,69,0,384,7,10373
528,69,0,384,6,10374
528,69,0,384,8,10375
528,69,0,384,7,10376
1826,1,0,384,6,10377
1826,1,0,384,6,10378
1826,1,0,384,6,10379
1824,1,0,384,6,10380
272,1,0,384,5,10381
272,1,0,384,6,10382
272,1,0,691,6,10383
22408,237,10,476,5,10384
4180,237,1,675,5,10385
4180,237,1,625,5,10386
222,1,0,283,6,10387
4808,1,0,283,7,10388
4808,1,0,283,9,10389
4174,245,1,575,7,10390
4808,1,1,325,6,10391
1610,1,0,384,6,10392
22428,245,10,476,6,10393
4808,1,0,283,6,10394
22428,245,10,476,5,10395
328,1,0,384,8,10396
328,1,0,384,9,10397
22428,245,10,476,7,10398
4174,245,1,650,7,10399
4174,245,1,675,6,10400
328,1,0,384,5,10401
328,1,0,384,6,10402
1320,15,0,384,6,10403
1320,15,0,426,6,10404
28,5,1,825,5,10405
1320,15,0,777,5,10406
1320,15,0,384,6,10407
28,5,0,777,6,10408
1320,15,0,426,5,10409
1317,15,0,283,5,10410
28,5,0,384,8,10411
1317,15,0,283,7,10412
1317,15,0,241,7,10413
28,5,0,777,7,10414
28,5,0,384,8,10415
1317,15,0,283,8,10416
1317,15,0,241,7,10417
6482,15,1,25,6,10418
28,5,0,384,8,10419
1317,15,0,283,8,10420
1317,15,0,241,7,10421
28,5,0,384,8,10422
1317,15,0,241,6,10423
1317,15,0,283,5,10424
28,5,0,384,7,10425
28,5,0,283,6,10426
28,5,0,283,7,10427
1484,16,0,426,6,10428
300,3,0,384,6,10429
1484,16,0,384,5,10430
300,3,0,384,8,10431
300,3,0,384,8,10432
4162,5,1,650,5,10433
300,3,0,384,9,10434
300,3,0,425,7,10435
78,4,0,384,6,10436
4162,5,1,650,6,10437
78,4,0,384,7,10438
78,4,0,384,7,10439
78,5,0,384,7,10440
78,5,0,384,7,10441
78,5,0,384,6,10442
21,9,0,384,6,10443
21,9,0,384,7,10444
21,9,0,384,7,10445
21,9,0,384,7,10446
22410,210,10,476,5,10447
21,9,0,384,7,10448
21,9,0,384,6,10449
21,9,0,384,7,10450
362,2,0,384,8,10451
362,2,0,425,8,10452
4154,2,1,650,7,10453
22418,225,10,476,7,10454
5,27,0,241,7,10455
4153,225,1,25,6,10456
5,29,0,283,6,10457
4153,225,1,50,6,10458
5,29,0,241,6,10459
5,27,0,283,6,10460
240,5,0,384,9,10461
5274,2,1,875,8,10462
22418,225,10,476,8,10463
5,29,0,283,8,10464
362,2,0,425,8,10465
4154,2,1,650,8,10466
5,29,0,241,8,10467
4153,225,1,25,7,10468
362,2,0,384,7,10469
4153,225,1,50,7,10470
240,5,0,384,8,10471
5,29,0,241,7,10472
5,29,0,283,7,10473
240,5,0,777,7,10474
5274,2,1,875,7,10475
22418,225,10,476,7,10476
4153,225,1,25,6,10477
240,5,1,625,6,10478
4153,225,1,50,5,10479
5,29,0,241,7,10480
5,29,0,283,7,10481
240,5,1,625,6,10482
5274,2,1,875,5,10483
240,5,1,625,6,10484
5,29,0,283,6,10485
5,29,0,241,6,10486
5274,2,1,875,6,10487
22418,225,10,476,6,10488
4153,225,1,25,6,10489
396,5,0,384,5,10490
396,5,0,384,7,10491
5,23,0,283,6,10492
396,5,0,384,7,10493
5,23,0,283,6,10494
5,23,0,241,6,10495
22418,225,10,476,5,10496
1372,1372,0,384,7,10497
4153,225,1,25,5,10498
1372,1372,0,384,8,10499
4155,244,1,25,6,10500
22419,244,10,476,6,10501
1372,1372,0,384,8,10502
22419,244,10,476,6,10503
4155,244,1,25,5,10504
1372,1372,0,384,8,10505
22419,244,10,476,6,10506
4155,242,1,25,6,10507
4155,244,1,25,6,10508
1372,1372,0,384,8,10509
4155,244,1,25,6,10510
22419,244,10,476,5,10511
1372,1372,0,384,8,10512
4155,244,1,25,6,10513
1372,1372,0,384,7,10514
1372,1372,0,384,6,10515
1372,1372,0,384,7,10516
1372,1372,0,384,7,10517
528,69,0,384,7,10518
4155,35,1,25,5,10519
528,69,0,384,6,10520
528,69,0,384,5,10521
528,69,0,384,6,10522
14111,1,0,283,5,10523
14111,1,0,283,6,10524
14111,1,0,242,5,10525
14111,1,0,283,6,10526
14108,1,0,283,5,10527
14108,1,0,283,5,10528
14108,1,0,283,6,10529
14108,1,0,283,5,10530
14108,1,0,283,7,10531
13970,11,0,283,7,10532
14108,1,0,242,6,10533
13970,11,0,283,8,10534
13970,11,0,283,7,10535
13968,40,0,283,6,10536
13965,12,0,283,7,10537
13970,11,0,283,6,10538
13968,40,0,283,6,10539
13968,40,0,242,6,10540
13965,12,0,283,9,10541
13965,12,0,1019,8,10542
13965,12,0,242,8,10543
13965,10,0,283,7,10544
13965,10,0,1019,7,10545
13965,12,0,283,9,10546
13965,13,0,283,8,10547
13965,12,0,1019,8,10548
13965,12,0,242,7,10549
13965,13,0,283,8,10550
13966,21,0,283,6,10551
13966,20,0,242,6,10552
13966,20,0,283,5,10553
13966,21,0,283,8,10554
13966,21,0,242,7,10555
13966,20,0,283,6,10556
13966,20,0,242,5,10557
13966,21,0,283,6,10558
13979,1,0,283,7,10559
13979,1,0,283,8,10560
13979,1,0,283,6,10561
13979,1,0,283,7,10562
13979,1,0,283,9,10563
13979,1,0,1019,6,10564
12341,22426,0,40,6,10565
14039,1,0,201,6,10566
14039,1,0,283,5,10567
14039,1,0,283,8,10568
14039,1,0,242,7,10569
14037,1,0,283,6,10570
14037,1,0,283,9,10571
14037,1,0,242,9,10572
14038,1,0,283,5,10573
14038,1,0,283,8,10574
14038,1,0,242,7,10575
14038,1,0,283,9,10576
14038,1,0,242,9,10577
14034,1,0,283,8,10578
14034,1,0,242,7,10579
14034,1,0,283,7,10580
14034,1,0,242,7,10581
14034,1,0,283,9,10582
14034,1,0,242,8,10583
14032,11,0,283,7,10584
14034,1,0,283,9,10585
14034,1,0,242,7,10586
14032,11,0,283,7,10587
14032,11,0,242,6,10588
14034,1,0,283,7,10589
14034,1,0,283,7,10590
14034,1,0,242,7,10591
528,69,0,384,7,10592
1826,1,0,384,7,10593
1824,1,0,384,6,10594
1824,1,0,384,7,10595
1824,1,0,384,7,10596
262,1,0,384,5,10597
3462,1,0,384,5,10598
272,1,0,384,7,10599
222,1,0,283,6,10600
580,10,0,384,5,10601
4808,1,1,325,6,10602
30,2,0,384,5,10603
30,2,0,384,8,10604
328,1,0,384,7,10605
22428,245,10,476,7,10606
4174,245,1,650,6,10607
4174,245,1,675,5,10608
30,2,0,384,9,10609
328,1,0,384,9,10610
22428,245,10,476,8,10611
4174,245,1,650,7,10612
4174,245,1,675,6,10613
328,1,0,384,6,10614
328,1,0,384,7,10615
1320,15,0,426,5,10616
1320,15,0,426,6,10617
1320,15,0,384,5,10618
1320,15,0,384,6,10619
28,5,0,384,8,10620
1317,15,0,283,8,10621
1317,15,0,241,7,10622
28,5,0,777,6,10623
1320,15,0,426,6,10624
28,5,1,825,5,10625
28,5,0,384,7,10626
1317,15,0,283,6,10627
1317,15,0,241,6,10628
28,5,0,384,8,10629
1317,15,0,283,7,10630
1317,15,0,241,7,10631
1317,15,0,283,7,10632
28,5,0,384,7,10633
1317,15,0,241,6,10634
28,5,0,384,6,10635
1317,15,0,241,6,10636
1317,15,0,283,5,10637
28,5,0,283,6,10638
300,3,0,384,7,10639
300,3,0,425,6,10640
300,3,0,384,7,10641
300,3,0,384,8,10642
78,4,0,384,7,10643
4162,5,1,650,5,10644
22422,5,10,575,5,10645
78,4,0,384,7,10646
4162,5,1,650,5,10647
78,4,0,384,6,10648
78,4,0,507,6,10649
78,5,0,384,7,10650
78,4,0,384,5,10651
78,5,0,384,7,10652
78,5,0,384,5,10653
21,9,0,384,6,10654
21,9,0,384,6,10655
21,9,0,384,6,10656
21,9,0,384,7,10657
4126,210,1,650,5,10658
21,9,0,384,7,10659
4126,210,1,650,5,10660
21,9,0,384,9,10661
21,9,0,384,6,10662
362,2,0,384,7,10663
362,2,0,425,6,10664
5,29,0,283,6,10665
362,2,0,384,7,10666
362,2,0,425,7,10667
4154,2,1,650,6,10668
22418,225,10,476,6,10669
4153,225,1,25,5,10670
4153,225,1,50,5,10671
362,2,0,425,8,10672
362,2,0,384,8,10673
4154,2,1,650,7,10674
4153,225,1,25,7,10675
22418,225,10,476,7,10676
362,7,0,425,7,10677
5,29,0,283,7,10678
362,7,0,384,6,10679
4153,225,1,50,6,10680
5,29,0,241,5,10681
5274,2,1,875,5,10682
362,2,0,425,7,10683
362,2,0,384,7,10684
5274,7,1,875,6,10685
362,7,0,384,6,10686
362,2,0,384,6,10687
362,2,0,425,6,10688
362,7,0,425,5,10689
362,7,0,384,5,10690
362,2,0,384,7,10691
362,2,0,425,7,10692
22418,225,10,476,7,10693
362,7,0,384,6,10694
4153,225,1,25,6,10695
5274,2,1,875,6,10696
362,7,0,425,6,10697
4153,225,1,50,6,10698
5,29,0,283,5,10699
240,5,1,625,5,10700
5274,2,1,875,6,10701
4153,225,1,25,6,10702
240,5,1,625,6,10703
396,5,0,384,6,10704
362,2,0,384,5,10705
5,29,0,241,5,10706
396,5,0,384,7,10707
4153,225,1,25,5,10708
318,5,0,384,9,10709
396,5,0,384,7,10710
22419,225,10,476,6,10711
4155,225,1,25,6,10712
318,5,0,384,8,10713
1372,1372,0,384,7,10714
22419,225,10,476,6,10715
4155,225,1,25,6,10716
26,7,0,384,7,10717
1372,1372,0,384,6,10718
4155,242,1,25,5,10719
26,7,0,384,9,10720
22419,242,10,476,8,10721
4155,242,1,25,7,10722
4155,242,1,50,7,10723
1372,1372,0,384,7,10724
26,7,0,384,10,10725
26,1,0,384,10,10726
22419,242,10,476,9,10727
4155,242,1,50,8,10728
22419,241,10,476,8,10729
4155,242,1,25,8,10730
4155,241,1,25,8,10731
4155,241,1,50,8,10732
26,1,0,384,9,10733
22419,242,10,476,7,10734
4155,242,1,25,7,10735
4155,241,1,25,6,10736
22419,241,10,476,6,10737
1372,1372,0,384,7,10738
4155,244,1,25,5,10739
1372,1372,0,384,7,10740
1372,1372,0,384,7,10741
1372,1372,0,384,7,10742
1372,1372,0,384,6,10743
1267,1,0,384,6,10744
1267,1,0,384,7,10745
4155,35,1,25,6,10746
528,69,0,384,6,10747
14110,1,0,283,5,10748
14108,1,0,283,5,10749
14108,1,0,242,6,10750
14108,1,0,283,6,10751
14108,1,0,283,5,10752
13973,90,0,283,6,10753
13973,90,0,283,7,10754
13970,11,0,283,5,10755
13970,11,0,283,7,10756
13970,11,0,283,7,10757
13970,11,0,283,7,10758
13965,12,0,283,7,10759
13965,13,0,283,7,10760
13970,11,0,283,7,10761
13965,12,0,283,7,10762
13965,13,0,283,10,10763
13965,13,0,1019,8,10764
13965,13,0,242,8,10765
13970,11,0,283,8,10766
13965,13,0,283,9,10767
13970,11,0,283,8,10768
13965,13,0,283,9,10769
13965,13,0,1019,8,10770
13965,13,0,242,7,10771
13977,1,0,283,8,10772
13977,1,0,242,7,10773
13966,21,0,283,7,10774
13965,13,0,283,6,10775
13977,1,0,283,6,10776
13977,1,0,283,7,10777
13977,1,0,283,6,10778
13979,1,0,283,5,10779
13979,1,0,283,8,10780
13979,1,0,283,10,10781
13979,1,0,283,6,10782
13979,1,0,283,8,10783
14040,1,0,242,7,10784
14040,1,0,283,6,10785
14040,1,0,283,6,10786
14040,1,0,283,8,10787
14040,1,0,242,8,10788
14040,1,0,283,7,10789
14040,1,0,242,6,10790
14037,1,0,283,6,10791
14037,1,0,283,6,10792
14038,1,0,283,7,10793
14038,1,0,283,7,10794
14034,1,0,283,7,10795
14038,1,0,283,7,10796
14034,1,0,283,7,10797
14034,1,0,242,5,10798
14034,1,0,283,5,10799
528,69,0,384,5,10800
262,1,0,384,5,10801
262,1,0,384,6,10802
262,1,0,384,5,10803
262,1,0,384,6,10804
262,1,0,384,5,10805
262,1,0,384,5,10806
272,1,0,384,6,10807
272,1,0,384,5,10808
222,1,0,283,5,10809
222,1,0,283,6,10810
580,10,0,384,5,10811
222,1,0,283,5,10812
30,2,1,725,5,10813
580,10,0,426,5,10814
30,2,0,384,5,10815
30,2,0,384,8,10816
22428,245,10,476,7,10817
4174,245,1,950,6,10818
30,2,0,384,10,10819
22428,245,10,476,9,10820
4174,245,1,950,8,10821
4174,245,1,975,8,10822
30,2,0,384,8,10823
22428,245,10,476,6,10824
4174,245,1,650,6,10825
4174,245,1,950,6,10826
30,2,0,384,7,10827
22428,245,10,476,6,10828
1320,15,0,777,5,10829
1320,15,0,426,5,10830
28,5,0,384,5,10831
28,5,0,384,6,10832
1317,15,0,241,5,10833
28,5,0,384,7,10834
1317,15,0,241,6,10835
1317,15,0,241,5,10836
28,5,0,384,5,10837
28,5,0,384,6,10838
21,9,0,384,7,10839
21,9,0,384,7,10840
21,250,1,750,5,10841
21,9,0,384,6,10842
21,9,0,384,7,10843
22410,210,10,526,6,10844
21,9,0,384,7,10845
21,9,0,384,6,10846
362,2,0,384,6,10847
362,2,0,425,5,10848
362,7,0,384,5,10849
362,2,0,425,7,10850
362,2,0,384,7,10851
5652,2,1,775,7,10852
362,7,0,425,6,10853
362,7,0,384,6,10854
240,5,0,384,6,10855
5652,7,1,775,6,10856
22418,225,10,476,5,10857
362,7,0,384,7,10858
362,7,0,425,6,10859
240,5,0,384,5,10860
5652,7,1,875,6,10861
240,5,0,384,6,10862
240,5,0,384,6,10863
5652,2,1,875,6,10864
4153,225,1,25,5,10865
22418,225,10,476,5,10866
362,2,0,425,5,10867
240,5,0,384,6,10868
318,5,0,384,5,10869
318,5,0,384,7,10870
318,5,0,384,7,10871
1372,1372,0,384,5,10872
318,5,0,384,7,10873
26,7,0,384,6,10874
26,7,0,384,8,10875
22419,242,10,476,7,10876
4155,242,1,25,7,10877
4155,242,1,50,6,10878
318,5,0,384,6,10879
26,1,0,384,10,10880
26,7,0,384,10,10881
22419,241,10,476,9,10882
4155,241,1,50,8,10883
4155,241,1,25,8,10884
22419,242,10,476,7,10885
4155,242,1,25,7,10886
4155,242,1,50,7,10887
26,1,0,384,9,10888
22419,241,10,476,7,10889
4155,241,1,25,7,10890
4155,241,1,50,6,10891
26,4,0,384,7,10892
26,1,0,384,7,10893
22419,244,10,476,6,10894
4155,244,1,25,6,10895
1372,1372,0,384,6,10896
1372,1372,0,384,7,10897
26,4,0,384,6,10898
22419,244,10,476,6,10899
1372,1372,0,384,8,10900
1267,1000,0,384,6,10901
22419,244,10,476,5,10902
4155,244,1,25,5,10903
1267,1000,0,384,6,10904
1267,1000,0,384,6,10905
1372,1372,0,384,5,10906
1267,1,0,384,6,10907
1267,1,0,384,5,10908
1267,1,0,384,6,10909
528,69,0,384,7,10910
528,69,0,384,6,10911
14112,1,0,283,7,10912
14112,1,0,283,7,10913
13973,90,0,283,5,10914
13973,90,0,283,8,10915
13973,90,0,283,5,10916
13973,90,0,283,6,10917
13970,11,0,283,5,10918
13970,11,0,283,8,10919
13973,90,0,283,7,10920
13970,11,0,283,10,10921
13970,11,0,283,7,10922
13970,11,0,283,8,10923
13977,1,0,283,7,10924
13977,1,0,283,9,10925
13977,1,0,242,8,10926
13965,13,0,283,7,10927
13970,11,0,283,6,10928
13977,1,0,283,8,10929
13965,13,0,283,8,10930
13977,1,0,283,7,10931
13977,1,0,283,8,10932
13977,1,0,283,8,10933
13977,1,0,283,6,10934
13979,1,0,283,6,10935
13979,1,0,283,8,10936
13982,1,0,283,10,10937
13982,1,0,283,8,10938
13982,1,0,242,6,10939
13982,1,0,283,6,10940
14040,1,0,242,6,10941
14040,1,0,283,5,10942
14040,1,0,283,6,10943
14037,1,0,283,6,10944
14046,1,0,283,5,10945
528,69,0,384,6,10946
262,1,0,384,5,10947
262,1,0,384,6,10948
262,1,0,384,8,10949
262,1,0,384,9,10950
262,1,0,384,5,10951
262,1,0,384,6,10952
262,1,0,384,7,10953
262,1,0,384,9,10954
262,1,0,384,6,10955
262,1,0,384,7,10956
262,1,0,384,7,10957
222,1,0,283,6,10958
222,1,0,283,6,10959
580,10,0,426,6,10960
580,10,0,384,6,10961
222,1,0,283,6,10962
580,10,0,384,6,10963
580,10,0,426,6,10964
4188,247,1,675,5,10965
222,1,1,250,5,10966
580,10,0,384,6,10967
30,2,1,725,5,10968
30,2,1,725,6,10969
580,10,0,426,6,10970
580,10,0,384,6,10971
30,2,1,725,7,10972
580,10,0,384,6,10973
580,10,0,426,6,10974
30,2,0,384,9,10975
22428,245,10,476,7,10976
4174,245,1,975,6,10977
4174,245,1,950,6,10978
30,2,0,384,10,10979
22428,245,10,476,9,10980
4174,245,1,950,8,10981
30,2,0,384,7,10982
22428,245,10,476,6,10983
30,2,0,384,7,10984
1317,15,0,283,5,10985
1317,15,0,283,5,10986
28,5,0,384,5,10987
21,9,0,384,6,10988
21,9,0,384,6,10989
240,5,0,384,6,10990
240,5,0,384,5,10991
240,5,0,384,8,10992
240,5,0,384,6,10993
240,5,0,384,7,10994
240,5,0,384,6,10995
240,5,0,384,7,10996
240,5,0,384,7,10997
318,5,0,384,6,10998
318,5,0,384,5,10999
318,5,0,384,6,11000
318,5,0,384,7,11001
318,5,0,384,7,11002
26,7,0,384,6,11003
1267,1000,0,384,6,11004
318,5,0,384,6,11005
22419,242,10,476,6,11006
26,1,0,384,6,11007
1267,1000,0,384,6,11008
22419,244,10,476,5,11009
26,7,0,384,5,11010
26,4,0,384,6,11011
1267,1000,0,384,6,11012
22419,244,10,476,6,11013
26,1,0,384,6,11014
4155,244,1,25,6,11015
26,4,0,384,9,11016
22419,244,10,476,7,11017
4155,244,1,25,7,11018
1267,1000,0,384,7,11019
26,4,0,384,7,11020
1267,1000,0,384,6,11021
22419,244,10,476,6,11022
1267,1000,0,384,8,11023
22419,244,10,476,6,11024
4155,244,1,25,5,11025
1267,1000,0,384,7,11026
1267,1000,0,384,6,11027
1267,1,0,384,5,11028
1267,1,0,384,6,11029
1267,1,0,384,5,11030
14108,1,0,242,7,11031
14108,1,0,283,7,11032
14112,1,0,283,6,11033
13973,90,0,283,6,11034
13973,90,0,283,10,11035
13973,90,0,283,8,11036
13973,90,0,283,7,11037
13973,90,0,283,8,11038
13981,1,0,283,7,11039
13981,1,0,283,7,11040
13981,1,0,283,9,11041
13981,1,0,242,8,11042
13977,1,0,283,8,11043
13981,1,0,283,7,11044
13977,1,0,283,9,11045
13977,1,0,242,7,11046
13977,1,0,283,11,11047
13977,1,0,242,11,11048
13977,1,0,283,9,11049
13977,1,0,283,7,11050
13977,1,0,283,7,11051
13977,1,0,283,8,11052
13977,1,0,283,6,11053
13979,1,0,283,6,11054
13983,1,0,283,6,11055
13979,1,0,283,5,11056
13983,1,0,283,9,11057
13983,1,0,283,9,11058
13982,1,0,283,8,11059
13982,1,0,283,7,11060
13982,1,0,283,8,11061
13982,1,0,283,6,11062
14048,1,0,283,6,11063
14048,1,0,242,6,11064
14046,1,0,283,9,11065
14046,1,0,283,6,11066
1548,4,0,384,5,11067
262,1,0,384,6,11068
262,1,0,384,5,11069
262,1,0,384,5,11070
262,1,0,384,6,11071
262,1,0,384,7,11072
262,1,0,384,5,11073
262,1,0,384,7,11074
1788,1,0,384,6,11075
222,1,1,425,6,11076
222,1,1,250,6,11077
1788,1,0,426,6,11078
1788,1,0,384,6,11079
22408,247,10,476,5,11080
222,1,1,250,6,11081
222,1,0,283,5,11082
222,1,0,283,7,11083
1788,1,0,384,5,11084
4188,247,1,650,5,11085
22408,247,10,476,5,11086
222,1,1,250,5,11087
222,1,1,250,9,11088
580,10,0,384,7,11089
4188,247,1,675,6,11090
4188,247,1,650,6,11091
22408,247,10,476,6,11092
580,10,0,426,6,11093
222,1,1,250,6,11094
580,10,0,384,6,11095
580,10,0,426,6,11096
4186,247,1,675,5,11097
580,10,0,426,6,11098
580,10,0,384,6,11099
222,1,1,250,6,11100
4186,247,1,675,6,11101
22432,247,10,476,5,11102
30,2,1,725,7,11103
1784,10,0,384,7,11104
1784,10,0,426,7,11105
4174,245,1,950,6,11106
22428,245,10,476,5,11107
30,2,0,384,6,11108
30,2,0,384,7,11109
1784,10,0,384,5,11110
30,2,1,725,5,11111
1317,15,0,283,6,11112
1317,15,0,241,6,11113
28,5,0,777,6,11114
21,9,0,384,6,11115
21,9,0,384,6,11116
21,9,0,384,5,11117
240,5,0,384,5,11118
240,5,0,384,6,11119
240,5,0,384,6,11120
240,5,0,384,7,11121
240,5,0,384,6,11122
240,5,0,384,6,11123
240,5,0,384,6,11124
240,5,0,384,6,11125
240,5,0,384,7,11126
318,5,0,384,6,11127
240,5,0,384,5,11128
318,5,0,384,6,11129
1267,1000,0,384,6,11130
22419,244,10,476,5,11131
1267,1000,0,384,6,11132
1267,1000,0,384,7,11133
1267,1000,0,384,8,11134
22419,244,10,476,6,11135
1267,1000,0,384,7,11136
22419,244,10,476,5,11137
1267,1000,0,384,7,11138
1267,1000,0,384,7,11139
1267,1000,0,384,8,11140
22419,244,10,476,5,11141
4155,244,1,25,5,11142
330,1,0,384,6,11143
1267,1000,0,384,5,11144
330,1,0,384,6,11145
330,1,0,384,6,11146
330,1,0,384,5,11147
14112,1,0,283,7,11148
14112,1,0,283,9,11149
14112,1,0,283,5,11150
13978,1,0,283,7,11151
13973,90,0,283,6,11152
13973,90,0,283,6,11153
13981,1,0,283,6,11154
13981,1,0,283,8,11155
13981,1,0,242,7,11156
13981,1,0,283,8,11157
13981,1,0,242,8,11158
13977,1,0,283,6,11159
13977,1,0,283,9,11160
13977,1,0,242,8,11161
13986,1,0,283,8,11162
13977,1,0,283,7,11163
13977,1,0,242,6,11164
13986,1,0,242,6,11165
13977,1,0,283,8,11166
13986,1,0,283,7,11167
13977,1,0,283,8,11168
13977,1,0,283,8,11169
13977,1,0,283,7,11170
13977,1,0,283,7,11171
13977,1,0,242,6,11172
13980,1,0,283,6,11173
13983,1,0,283,6,11174
13980,1,0,283,8,11175
13980,1,0,242,6,11176
13985,1,0,283,6,11177
13985,1,0,283,8,11178
13985,1,0,242,6,11179
13982,1,0,283,7,11180
13985,1,0,283,5,11181
13982,1,0,283,6,11182
15906,0,0,284,8,11183
15906,0,0,578,8,11184
14048,1,0,283,7,11185
14048,1,0,242,6,11186
14048,1,0,283,6,11187
14046,1,0,283,7,11188
1548,203,0,384,5,11189
1548,203,0,384,6,11190
1548,203,0,384,9,11191
1548,203,0,384,5,11192
1548,4,0,384,7,11193
262,1,0,384,7,11194
262,1,0,384,7,11195
262,1,0,384,6,11196
262,1,0,384,7,11197
262,1,0,384,8,11198
262,1,0,425,6,11199
222,1,1,250,7,11200
1788,1,0,384,6,11201
222,1,0,283,7,11202
1788,1,0,384,5,11203
22408,247,10,476,5,11204
222,1,1,250,5,11205
580,10,0,426,6,11206
222,1,1,425,5,11207
580,10,0,384,5,11208
222,1,1,250,7,11209
580,10,0,426,6,11210
22432,247,10,575,6,11211
4186,247,1,650,5,11212
580,10,0,384,5,11213
222,1,1,250,8,11214
580,10,0,426,7,11215
22432,247,10,575,6,11216
580,10,0,384,6,11217
4186,247,1,675,6,11218
4186,247,1,650,6,11219
6,7,0,384,7,11220
6,7,0,384,8,11221
1784,10,0,426,7,11222
6,7,1,450,7,11223
4186,240,1,650,6,11224
22432,240,10,575,6,11225
4186,240,1,675,6,11226
