ID,timestamp,activeBand,airplaneMode,callStatus,campedRat,currentRat,dataStatus,preferredRat,signalBars,signalStrength,simStatus,subsId
47189,1586986063.4657402,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47190,1586986079.3670962,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47191,1586986370.785515,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47192,1586986386.646431,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47193,1586986405.6048112,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47194,1586986416.4633422,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47195,1586986506.1860752,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47196,1586986523.132687,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47197,1586986605.7472112,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47198,1586986616.6315422,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47199,1586987032.4200182,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47200,1586987032.6796832,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47201,1586987032.693172,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47202,1586987043.291485,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47203,1586987087.460124,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47204,1586987103.725567,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47205,1586987566.6080282,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47206,1586987582.416089,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47207,1586987977.1176462,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47208,1586987987.8193312,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47209,1586988108.3816752,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47210,1586988124.43686,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47211,1586988478.939196,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47212,1586988494.918502,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47213,1586988531.370743,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47214,1586988547.2955332,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47215,1586988936.1889522,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47216,1586988952.812374,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47217,1586988997.0293794,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47218,1586988998.6592913,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47219,1586988998.6635392,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47220,1586988998.6752872,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47221,1586988999.850923,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47222,1586988999.8741891,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47223,1586989068.0391712,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47224,1586989068.072515,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47225,1586989074.0770302,,off,Inactive,GSM,Automatic,,Automatic,2,0,,
47226,1586989076.3268971,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47227,1586989076.331602,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47228,1586989103.8807793,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47229,1586989104.364634,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47230,1586989117.968419,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47231,1586989118.018394,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47232,1586989128.4586482,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47233,1586989139.6082351,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47234,1586989144.903208,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47235,1586989144.9244952,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47236,1586989147.7478452,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47237,1586989153.129199,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47238,1586989153.162537,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47239,1586989155.269919,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47240,1586989161.6311471,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47241,1586989165.328463,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47242,1586989165.385404,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47243,1586989168.1753042,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47244,1586989169.9779801,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47245,1586989170.0092862,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47246,1586989172.833311,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47247,1586989177.7428422,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47248,1586989177.7952852,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47249,1586989189.6127691,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47250,1586989203.732115,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47251,1586989203.7657342,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47252,1586989210.694138,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47253,1586989215.7852361,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47254,1586989215.842313,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47255,1586989216.1308832,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47256,1586989218.631463,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47257,1586989219.566059,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47258,1586989219.611023,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47259,1586989222.4257112,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47260,1586989230.25882,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47261,1586989230.287362,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47262,1586989232.472714,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47263,1586989241.7981863,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47264,1586989243.7101152,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47265,1586989276.232974,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47266,1586989276.2614381,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47267,1586989284.6069932,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47268,1586989285.6331751,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47269,1586989285.6772022,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47270,1586989294.3445783,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47271,1586989322.8293262,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47272,1586989322.8561172,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47273,1586989326.9260702,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47274,1586989341.829258,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47275,1586989341.8748481,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47276,1586989349.3203692,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47277,1586989350.538346,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47278,1586989352.412888,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47279,1586989352.4430192,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47280,1586989355.264861,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47281,1586989356.8928292,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47282,1586989356.9401212,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47283,1586989359.741105,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47284,1586989379.0994964,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47285,1586989379.1462073,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47286,1586989381.946845,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47287,1586989471.2670722,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47288,1586989471.288136,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47289,1586989474.4105353,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47290,1586989480.8627982,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47291,1586989480.9233522,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47292,1586989483.7135673,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47293,1586989528.5106812,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47294,1586989528.543817,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47295,1586989533.804716,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47296,1586989568.5236912,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47297,1586989568.5574923,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47298,1586989574.4569151,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47299,1586989666.222939,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47300,1586989666.226191,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47301,1586989671.208993,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47302,1586989723.039925,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47303,1586989723.0843332,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47304,1586989728.6846852,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47305,1586989847.2815502,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47306,1586989847.3138933,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47307,1586989879.8170161,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47308,1586989939.5742612,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47309,1586989939.592247,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47310,1586989958.233441,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47311,1586989982.6138663,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47312,1586989982.6311173,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47313,1586989990.8944283,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47314,1586990078.0404782,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47315,1586990078.087593,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47316,1586990094.8893623,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47317,1586990137.8795211,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47318,1586990137.91926,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47319,1586990152.623631,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47320,1586990154.8925462,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47321,1586990154.893397,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47322,1586990176.9804301,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47323,1586990203.7898583,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47324,1586990203.8360932,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47325,1586990206.5621872,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47326,1586990344.7090383,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47327,1586990344.7568421,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47328,1586990347.489993,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47329,1586990370.062911,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47330,1586990370.088864,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47331,1586990376.7470403,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47332,1586990396.652072,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47333,1586990396.658301,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47334,1586990405.4163413,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47335,1586990438.9110632,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47336,1586990438.9441562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47337,1586990444.485131,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47338,1586990455.52811,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47339,1586990468.0305762,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47340,1586990483.5954592,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47341,1586990501.584088,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47342,1586990517.100286,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47343,1586990547.1496491,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47344,1586990577.7759871,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47345,1586990652.628472,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47346,1586990683.4606214,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47347,1586990683.51272,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47348,1586990686.5535512,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47349,1586990691.5456061,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47350,1586990691.5631201,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47351,1586990698.1803992,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47352,1586990901.3343081,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47353,1586990901.364566,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47354,1586990908.1397343,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47355,1586990965.391356,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47356,1586990965.415157,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47357,1586990972.062884,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47358,1586991005.003038,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47359,1586991005.0408592,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47360,1586991015.172082,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47361,1586991037.8860693,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47362,1586991037.932138,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47363,1586991055.67018,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47364,1586991097.9018984,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47365,1586991097.9210413,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47366,1586991109.7593703,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47367,1586991163.456604,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47368,1586991163.486,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47369,1586991174.236156,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47370,1586991216.8497152,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47371,1586991216.8758693,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47372,1586991227.326056,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47373,1586991270.8146381,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47374,1586991270.823019,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47375,1586991278.5119061,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47376,1586991496.742752,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47377,1586991496.760883,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47378,1586991505.257534,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47379,1586991506.31781,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47380,1586991506.3623343,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47381,1586991525.848887,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47382,1586991730.7172022,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47383,1586991730.731751,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47384,1586991737.3726072,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47385,1586991991.559423,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47386,1586991991.569303,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47387,1586991991.637655,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47388,1586992015.771553,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47389,1586992046.6576972,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47390,1586992046.6990843,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47391,1586992049.4226503,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47392,1586992057.927122,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47393,1586992057.9708931,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47394,1586992071.1837883,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47395,1586992183.6524673,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47396,1586992183.6890411,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47397,1586992194.0690494,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47398,1586992311.6327062,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47399,1586992311.662929,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47400,1586992318.2336721,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47401,1586992510.19055,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47402,1586992510.1917052,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47403,1586992513.250256,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47404,1586992755.6877432,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47405,1586992755.7365391,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47406,1586992764.3807201,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47407,1586992846.674559,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47408,1586992846.6986003,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47409,1586992857.3582962,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47410,1586992957.8692832,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47411,1586992957.8844252,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47412,1586992977.409609,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47413,1586993017.8839903,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47414,1586993017.9276652,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47415,1586993018.0698152,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47416,1586993028.6680121,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47417,1586993029.7326412,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47418,1586993121.7016702,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47419,1586993121.7029862,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47420,1586993129.4800153,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47421,1586993203.845274,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47422,1586993203.8741932,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47423,1586993214.7328463,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47424,1586993496.105952,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47425,1586993496.1871572,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47426,1586993499.624188,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47427,1586993640.7906742,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47428,1586993640.8344383,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
47429,1586993653.2692611,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47430,1586993918.1144872,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47431,1586993918.11753,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47432,1586993936.1766882,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47433,1586993977.9118872,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47434,1586993977.962201,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47435,1586993989.924792,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47436,1586994010.1957712,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47437,1586994010.2415562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47438,1586994018.0811753,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47439,1586994094.7211132,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47440,1586994094.751405,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47441,1586994099.736489,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47442,1586994169.2193692,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47443,1586994169.270184,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47444,1586994177.8426151,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47445,1586994222.7612,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47446,1586994222.762495,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47447,1586994233.5914211,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47448,1586994234.316518,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47449,1586994234.4209561,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47450,1586994237.183377,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47451,1586994694.1398652,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47452,1586994694.141117,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47453,1586994708.5669022,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47454,1586994820.7263513,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47455,1586994820.7551591,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47456,1586994829.9380322,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47457,1586994859.059792,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47458,1586994859.103725,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47459,1586994859.1982732,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47460,1586994866.877203,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47461,1586994878.0093412,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47462,1586994878.041135,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47463,1586994894.8802981,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47464,1586994938.147201,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47465,1586994938.157093,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47466,1586994951.19203,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47467,1586995113.719315,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47468,1586995113.7415102,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47469,1586995124.111689,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47470,1586995125.8155692,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47471,1586995235.095562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47472,1586995235.1409073,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47473,1586995242.551341,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47474,1586995253.1963353,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47475,1586995838.2273383,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47476,1586995838.2293222,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47477,1586995855.9006662,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47478,1586995898.2331872,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47479,1586995898.275149,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47480,1586995910.101233,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47481,1586995949.6348882,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47482,1586995949.6564422,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47483,1586995963.096137,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47484,1586996133.892509,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47485,1586996133.9202042,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47486,1586996138.9237952,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47487,1586996263.1301522,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47488,1586996263.1500342,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47489,1586996273.8832672,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47490,1586996341.9607182,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47491,1586996341.9926,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47492,1586996352.884129,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
47493,1586996463.045515,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
